step,epoch,loss,grad_norm,learning_rate,eval_crossner_science,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.023,1.6336,8.613234519958496,6.8884950399405484e-06,,,,,,,,,,,
10,0.045,1.4684,6.301925182342529,9.855208374047785e-06,,,,,,,,,,,
15,0.068,1.0658,3.331310272216797,1.159062442488995e-05,,,,,,,,,,,
20,0.09,0.7383,2.4112064838409424,1.2821921708155018e-05,,,,,,,,,,,
25,0.113,0.535,1.5434316396713257,1.3776990079881097e-05,,,,,,,,,,,
30,0.135,0.397,0.994975745677948,1.4557337758997188e-05,,,,,,,,,,,
35,0.158,0.3002,0.7531456351280212,1.521711232078042e-05,,,,,,,,,,,
40,0.18,0.2297,0.6499519348144531,1.5788635042262254e-05,,,,,,,,,,,
45,0.203,0.1882,0.5869615077972412,1.6292753809839353e-05,,,,,,,,,,,
50,0.225,0.1699,0.5801010727882385,1.6743703413988334e-05,,,,,,,,,,,
55,0.248,0.1366,0.4626837968826294,1.7151636951383997e-05,,,,,,,,,,,
60,0.27,0.1347,0.3914536237716675,1.752405109310442e-05,,,,,,,,,,,
65,0.293,0.1221,0.4103461503982544,1.7866638893809745e-05,,,,,,,,,,,
70,0.315,0.1101,0.36177876591682434,1.818382565488766e-05,,,,,,,,,,,
75,0.338,0.1014,0.8994722366333008,1.8479119464830498e-05,,,,,,,,,,,
80,0.36,0.1063,0.33072102069854736,1.875534837636949e-05,,,,,,,,,,,
85,0.383,0.1001,0.34257447719573975,1.9014825553745778e-05,,,,,,,,,,,
90,0.405,0.0907,0.3038530647754669,1.9259467143946592e-05,,,,,,,,,,,
95,0.428,0.0862,0.26990705728530884,1.9490878236394627e-05,,,,,,,,,,,
100,0.45,0.0848,0.2160433977842331,1.971041674809557e-05,,,,,,,,,,,
105,0.473,0.086,0.41915327310562134,1.9919241705729823e-05,,,,,,,,,,,
110,0.495,0.0804,0.22737069427967072,2e-05,,,,,,,,,,,
111,0.5,,,,0.03947368419975569,0.03947368419975569,118.68,27.494,0.143,,,,,,
115,0.518,0.0827,0.24558524787425995,2e-05,,,,,,,,,,,
120,0.541,0.0785,0.3008941411972046,2e-05,,,,,,,,,,,
125,0.563,0.0784,0.2967645525932312,2e-05,,,,,,,,,,,
130,0.586,0.0756,0.27081289887428284,2e-05,,,,,,,,,,,
