step,epoch,loss,grad_norm,learning_rate,eval_crossner_politics,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.02,2.9235,58.76422882080078,0.0,,,,,,,,,,,
2,0.04,2.6907,44.5946044921875,4.362085839710631e-06,,,,,,,,,,,
3,0.06,2.2819,48.90614700317383,6.9137424808681075e-06,,,,,,,,,,,
4,0.08,2.2364,45.283470153808594,8.724171679421262e-06,,,,,,,,,,,
5,0.1,1.9261,28.213163375854492,1.0128449663534445e-05,,,,,,,,,,,
6,0.12,1.171,23.02682113647461,1.1275828320578736e-05,,,,,,,,,,,
7,0.14,1.3684,24.614517211914062,1.2245923152549418e-05,,,,,,,,,,,
8,0.16,0.7793,32.26201248168945,1.3086257519131893e-05,,,,,,,,,,,
9,0.18,0.8168,19.65325355529785,1.3827484961736215e-05,,,,,,,,,,,
10,0.2,0.7147,25.343687057495117,1.449053550324508e-05,,,,,,,,,,,
11,0.22,0.6092,13.279583930969238,1.5090337677104985e-05,,,,,,,,,,,
12,0.24,0.5147,12.66593074798584,1.563791416028937e-05,,,,,,,,,,,
13,0.26,0.5095,12.856637001037598,1.6141635695206056e-05,,,,,,,,,,,
14,0.28,0.5988,12.441116333007812,1.660800899226005e-05,,,,,,,,,,,
15,0.3,0.404,6.981240272521973,1.7042192144402555e-05,,,,,,,,,,,
16,0.32,0.27,9.530814170837402,1.7448343358842524e-05,,,,,,,,,,,
17,0.34,0.3332,8.311057090759277,1.782986378016149e-05,,,,,,,,,,,
18,0.36,0.3372,8.126015663146973,1.8189570801446844e-05,,,,,,,,,,,
19,0.38,0.3438,16.276687622070312,1.8529824454509456e-05,,,,,,,,,,,
20,0.4,0.2847,11.514032363891602,1.885262134295571e-05,,,,,,,,,,,
21,0.42,0.2704,5.928194046020508,1.9159665633417526e-05,,,,,,,,,,,
22,0.44,0.2211,5.324049472808838,1.9452423516815614e-05,,,,,,,,,,,
23,0.46,0.2141,11.956709861755371,1.9732165553570022e-05,,,,,,,,,,,
24,0.48,0.3162,9.061715126037598,2e-05,,,,,,,,,,,
25,0.5,0.2456,6.979546070098877,2e-05,,,,,,,,,,,
26,0.52,0.184,5.776369094848633,1.996527777777778e-05,,,,,,,,,,,
27,0.54,0.2247,4.902860164642334,1.9930555555555556e-05,,,,,,,,,,,
28,0.56,0.2157,5.995089530944824,1.9895833333333334e-05,,,,,,,,,,,
29,0.58,0.2058,5.580637454986572,1.9861111111111114e-05,,,,,,,,,,,
30,0.6,0.2537,5.425844669342041,1.982638888888889e-05,,,,,,,,,,,
31,0.62,0.2289,5.829810619354248,1.979166666666667e-05,,,,,,,,,,,
32,0.64,0.2425,8.438833236694336,1.9756944444444446e-05,,,,,,,,,,,
33,0.66,0.2424,6.684225082397461,1.9722222222222224e-05,,,,,,,,,,,
34,0.68,0.2169,4.5829572677612305,1.96875e-05,,,,,,,,,,,
35,0.7,0.1445,4.132513999938965,1.9652777777777778e-05,,,,,,,,,,,
36,0.72,0.254,7.464348793029785,1.961805555555556e-05,,,,,,,,,,,
37,0.74,0.238,7.131031036376953,1.9583333333333333e-05,,,,,,,,,,,
38,0.76,0.1762,3.340815782546997,1.9548611111111113e-05,,,,,,,,,,,
39,0.78,0.2037,6.221898078918457,1.951388888888889e-05,,,,,,,,,,,
40,0.8,0.2427,7.5563764572143555,1.9479166666666668e-05,,,,,,,,,,,
41,0.82,0.1383,2.978590250015259,1.9444444444444445e-05,,,,,,,,,,,
42,0.84,0.1833,4.387903213500977,1.9409722222222226e-05,,,,,,,,,,,
43,0.86,0.1527,4.4673590660095215,1.9375e-05,,,,,,,,,,,
44,0.88,0.1391,7.635796546936035,1.9340277777777777e-05,,,,,,,,,,,
45,0.9,0.2348,8.408740043640137,1.9305555555555558e-05,,,,,,,,,,,
46,0.92,0.1588,3.825003147125244,1.9270833333333335e-05,,,,,,,,,,,
47,0.94,0.1337,2.685290575027466,1.9236111111111113e-05,,,,,,,,,,,
48,0.96,0.2151,5.131479263305664,1.920138888888889e-05,,,,,,,,,,,
49,0.98,0.1607,3.228081703186035,1.916666666666667e-05,,,,,,,,,,,
50,1.0,0.1432,3.332548141479492,1.9131944444444445e-05,,,,,,,,,,,
50,1.0,,,,0.0,0.0,11.0837,9.022,0.09,,,,,,
51,1.02,0.0872,3.0232386589050293,1.9097222222222225e-05,,,,,,,,,,,
52,1.04,0.0976,3.8017632961273193,1.9062500000000003e-05,,,,,,,,,,,
53,1.06,0.1534,5.08326530456543,1.902777777777778e-05,,,,,,,,,,,
54,1.08,0.0819,2.4539999961853027,1.8993055555555557e-05,,,,,,,,,,,
55,1.1,0.1343,2.4137277603149414,1.8958333333333334e-05,,,,,,,,,,,
56,1.12,0.1412,4.650084495544434,1.8923611111111112e-05,,,,,,,,,,,
57,1.14,0.1327,6.384815692901611,1.888888888888889e-05,,,,,,,,,,,
58,1.16,0.1805,5.808602809906006,1.885416666666667e-05,,,,,,,,,,,
59,1.18,0.0898,3.143507242202759,1.8819444444444447e-05,,,,,,,,,,,
