step,epoch,loss,grad_norm,learning_rate,eval_crossner_literature,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.04,3.3392,66.10093688964844,0.0,,,,,,,,,,,
2,0.08,3.0024,53.58832550048828,5.578858913022597e-06,,,,,,,,,,,
3,0.12,2.7806,52.068824768066406,8.842282173954808e-06,,,,,,,,,,,
4,0.16,3.7088,44.489418029785156,1.1157717826045193e-05,,,,,,,,,,,
5,0.2,2.528,39.370235443115234,1.295370924755994e-05,,,,,,,,,,,
6,0.24,1.8774,28.89645767211914,1.4421141086977404e-05,,,,,,,,,,,
7,0.28,1.6497,53.00490188598633,1.5661837028938922e-05,,,,,,,,,,,
8,0.32,1.1467,26.4510498046875,1.6736576739067793e-05,,,,,,,,,,,
9,0.36,0.7868,17.625904083251953,1.7684564347909616e-05,,,,,,,,,,,
10,0.4,1.1345,50.485660552978516,1.853256816058254e-05,,,,,,,,,,,
11,0.44,0.9503,25.275232315063477,1.929968091962688e-05,,,,,,,,,,,
12,0.48,0.6173,19.3936767578125,2e-05,,,,,,,,,,,
13,0.52,0.8982,40.01514434814453,2e-05,,,,,,,,,,,
14,0.56,0.5722,18.960065841674805,1.9930555555555556e-05,,,,,,,,,,,
15,0.6,0.6092,20.59901237487793,1.9861111111111114e-05,,,,,,,,,,,
16,0.64,0.4537,12.077168464660645,1.979166666666667e-05,,,,,,,,,,,
17,0.68,0.3876,8.123067855834961,1.9722222222222224e-05,,,,,,,,,,,
18,0.72,0.3791,4.731540679931641,1.9652777777777778e-05,,,,,,,,,,,
19,0.76,0.3182,9.636759757995605,1.9583333333333333e-05,,,,,,,,,,,
20,0.8,0.3072,4.4909539222717285,1.951388888888889e-05,,,,,,,,,,,
21,0.84,0.5381,13.297635078430176,1.9444444444444445e-05,,,,,,,,,,,
22,0.88,0.3692,7.775880336761475,1.9375e-05,,,,,,,,,,,
23,0.92,0.3506,6.762160301208496,1.9305555555555558e-05,,,,,,,,,,,
24,0.96,0.3777,8.538375854492188,1.9236111111111113e-05,,,,,,,,,,,
25,1.0,0.3821,8.64406681060791,1.916666666666667e-05,,,,,,,,,,,
25,1.0,,,,0.0,0.0,11.0343,9.063,0.091,,,,,,
26,1.04,0.2436,5.645055294036865,1.9097222222222225e-05,,,,,,,,,,,
27,1.08,0.2693,8.325898170471191,1.902777777777778e-05,,,,,,,,,,,
28,1.12,0.2663,8.764562606811523,1.8958333333333334e-05,,,,,,,,,,,
29,1.16,0.216,9.21781063079834,1.888888888888889e-05,,,,,,,,,,,
30,1.2,0.2363,5.571362495422363,1.8819444444444447e-05,,,,,,,,,,,
31,1.24,0.2178,5.1755900382995605,1.8750000000000002e-05,,,,,,,,,,,
32,1.28,0.2142,4.619460105895996,1.8680555555555556e-05,,,,,,,,,,,
33,1.32,0.2546,8.304281234741211,1.8611111111111114e-05,,,,,,,,,,,
34,1.36,0.176,4.26963996887207,1.854166666666667e-05,,,,,,,,,,,
35,1.4,0.266,5.352066516876221,1.8472222222222224e-05,,,,,,,,,,,
36,1.44,0.2162,3.9501969814300537,1.8402777777777778e-05,,,,,,,,,,,
37,1.48,0.2316,4.6471991539001465,1.8333333333333333e-05,,,,,,,,,,,
38,1.52,0.2036,4.55129861831665,1.826388888888889e-05,,,,,,,,,,,
38,1.52,,,,0.0,0.0,10.7829,9.274,0.093,,,,,,
39,1.56,0.1794,4.235198497772217,1.8194444444444445e-05,,,,,,,,,,,
40,1.6,0.1875,5.1757330894470215,1.8125e-05,,,,,,,,,,,
