step,epoch,loss,grad_norm,learning_rate,eval_crossner_ai,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.042,1.145,13.402231216430664,7.927400573059717e-06,,,,,,,,,,,
10,0.084,0.438,4.082920074462891,1.1341546166334124e-05,,,,,,,,,,,
15,0.126,0.1271,1.6349281072616577,1.3338693310402031e-05,,,,,,,,,,,
20,0.168,0.0675,0.832495927810669,1.4755691759608524e-05,,,,,,,,,,,
25,0.21,0.0547,0.5620205998420715,1.5854801146119433e-05,,,,,,,,,,,
30,0.252,0.0451,0.5716442465782166,1.6752838903676433e-05,,,,,,,,,,,
35,0.294,0.0342,1.8313424587249756,1.751211900895989e-05,,,,,,,,,,,
40,0.336,0.0237,0.5905797481536865,1.8169837352882926e-05,,,,,,,,,,,
45,0.378,0.0167,0.5133728981018066,1.8749986047744344e-05,,,,,,,,,,,
50,0.42,0.0125,0.20717230439186096,1.926894673939384e-05,,,,,,,,,,,
55,0.462,0.011,0.2339882105588913,1.9738403789064383e-05,,,,,,,,,,,
60,0.504,0.0115,0.22873499989509583,1.9985401459854017e-05,,,,,,,,,,,
60,0.504,,,,0.22047244089582077,0.22047244089582077,82.8684,39.122,0.205,,,,,,
65,0.546,0.0109,0.23151172697544098,1.9912408759124088e-05,,,,,,,,,,,
70,0.588,0.0097,0.21039660274982452,1.9839416058394162e-05,,,,,,,,,,,
75,0.63,0.01,0.3529573678970337,1.9766423357664237e-05,,,,,,,,,,,
80,0.672,0.0106,0.417736679315567,1.969343065693431e-05,,,,,,,,,,,
85,0.714,0.0207,1.5391989946365356,1.962043795620438e-05,,,,,,,,,,,
90,0.756,0.0147,0.31626343727111816,1.9547445255474453e-05,,,,,,,,,,,
95,0.798,0.0108,0.643839418888092,1.9474452554744527e-05,,,,,,,,,,,
100,0.84,0.0071,0.2038872390985489,1.9401459854014598e-05,,,,,,,,,,,
105,0.882,0.0097,0.44184353947639465,1.9328467153284672e-05,,,,,,,,,,,
110,0.924,0.0078,0.2619338631629944,1.9255474452554746e-05,,,,,,,,,,,
115,0.966,0.0068,0.2652239203453064,1.918248175182482e-05,,,,,,,,,,,
119,1.0,,,,0.45837837832979395,0.45837837832979395,123.6179,26.226,0.138,,,,,,
120,1.008,0.0083,0.1801166534423828,1.910948905109489e-05,,,,,,,,,,,
125,1.05,0.0041,0.14778980612754822,1.9036496350364966e-05,,,,,,,,,,,
130,1.092,0.0035,0.1101314127445221,1.8963503649635036e-05,,,,,,,,,,,
135,1.134,0.0031,0.1020997017621994,1.889051094890511e-05,,,,,,,,,,,
140,1.176,0.004,0.22117489576339722,1.8817518248175185e-05,,,,,,,,,,,
145,1.218,0.0028,0.15084144473075867,1.874452554744526e-05,,,,,,,,,,,
150,1.261,0.0028,0.12024573981761932,1.867153284671533e-05,,,,,,,,,,,
155,1.303,0.003,0.18394841253757477,1.85985401459854e-05,,,,,,,,,,,
160,1.345,0.0038,0.2613322138786316,1.8525547445255475e-05,,,,,,,,,,,
165,1.387,0.0041,0.07509168982505798,1.845255474452555e-05,,,,,,,,,,,
170,1.429,0.0031,0.1050458624958992,1.8379562043795624e-05,,,,,,,,,,,
175,1.471,0.0022,0.03756173327565193,1.8306569343065695e-05,,,,,,,,,,,
178,1.496,,,,0.5180572851305617,0.5180572851305617,87.6413,36.992,0.194,,,,,,
