step,epoch,loss,grad_norm,learning_rate,eval_mit-restaurant,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
315,5.25,0.0067,0.3532550632953644,1.1751085383502172e-05,,,,,,,,,,,
320,5.333,0.0056,0.5752364993095398,1.1606367583212736e-05,,,,,,,,,,,
325,5.417,0.0089,0.6320531964302063,1.1461649782923302e-05,,,,,,,,,,,
330,5.5,0.0078,0.6066981554031372,1.1316931982633865e-05,,,,,,,,,,,
330,5.5,,,,0.7619047618543991,0.7619047618543991,1.7032,58.714,0.587,,,,,,
335,5.583,0.0081,0.7250430583953857,1.117221418234443e-05,,,,,,,,,,,
340,5.667,0.0091,0.4817717671394348,1.1027496382054993e-05,,,,,,,,,,,
345,5.75,0.0063,0.357757568359375,1.0882778581765559e-05,,,,,,,,,,,
350,5.833,0.0083,0.6312639713287354,1.0738060781476123e-05,,,,,,,,,,,
355,5.917,0.0067,1.2479817867279053,1.0593342981186687e-05,,,,,,,,,,,
360,6.0,0.0075,0.3927304446697235,1.0448625180897252e-05,,,,,,,,,,,
360,6.0,,,,0.7904761904258141,0.7904761904258141,1.5739,63.538,0.635,,,,,,
365,6.083,0.0042,0.2439577281475067,1.0303907380607816e-05,,,,,,,,,,,
370,6.167,0.004,0.3295111358165741,1.015918958031838e-05,,,,,,,,,,,
375,6.25,0.005,0.7910885214805603,1.0014471780028944e-05,,,,,,,,,,,
380,6.333,0.0036,0.27188289165496826,9.86975397973951e-06,,,,,,,,,,,
385,6.417,0.005,0.5138469338417053,9.725036179450074e-06,,,,,,,,,,,
390,6.5,0.0031,0.24302080273628235,9.580318379160638e-06,,,,,,,,,,,
390,6.5,,,,0.7867298577695334,0.7867298577695334,1.715,58.309,0.583,,,,,,
395,6.583,0.0033,0.20766186714172363,9.435600578871203e-06,,,,,,,,,,,
400,6.667,0.0039,0.31573373079299927,9.290882778581767e-06,,,,,,,,,,,
405,6.75,0.0053,0.5999137759208679,9.146164978292331e-06,,,,,,,,,,,
410,6.833,0.0041,0.4238326847553253,9.001447178002895e-06,,,,,,,,,,,
415,6.917,0.0035,1.753408670425415,8.85672937771346e-06,,,,,,,,,,,
420,7.0,0.0034,0.4054381251335144,8.712011577424024e-06,,,,,,,,,,,
420,7.0,,,,0.7885985747714784,0.7885985747714784,1.6447,60.8,0.608,,,,,,
425,7.083,0.002,0.1822361946105957,8.567293777134588e-06,,,,,,,,,,,
430,7.167,0.0024,0.2832556962966919,8.422575976845154e-06,,,,,,,,,,,
435,7.25,0.0024,0.35787233710289,8.277858176555718e-06,,,,,,,,,,,
440,7.333,0.002,0.2595263719558716,8.133140376266282e-06,,,,,,,,,,,
445,7.417,0.003,1.2894667387008667,7.988422575976846e-06,,,,,,,,,,,
450,7.5,0.0023,0.4528310298919678,7.843704775687411e-06,,,,,,,,,,,
450,7.5,,,,0.7790973871230269,0.7790973871230269,1.576,63.453,0.635,,,,,,
455,7.583,0.0026,0.33669760823249817,7.698986975397975e-06,,,,,,,,,,,
460,7.667,0.0028,0.6982117295265198,7.554269175108539e-06,,,,,,,,,,,
465,7.75,0.0027,0.39584845304489136,7.409551374819103e-06,,,,,,,,,,,
470,7.833,0.0026,0.3509926199913025,7.264833574529667e-06,,,,,,,,,,,
475,7.917,0.0024,0.2828556001186371,7.120115774240232e-06,,,,,,,,,,,
480,8.0,0.0013,0.1492660641670227,6.975397973950796e-06,,,,,,,,,,,
480,8.0,,,,0.8038277511457889,0.8038277511457889,1.5819,63.214,0.632,,,,,,
485,8.083,0.0004,0.07261858135461807,6.83068017366136e-06,,,,,,,,,,,
490,8.167,0.0007,0.22244621813297272,6.685962373371925e-06,,,,,,,,,,,
495,8.25,0.0007,0.030246086418628693,6.541244573082489e-06,,,,,,,,,,,
500,8.333,0.0007,0.10828986763954163,6.396526772793054e-06,,,,,,,,,,,
505,8.417,0.001,0.18685440719127655,6.251808972503618e-06,,,,,,,,,,,
510,8.5,0.0013,0.5141579508781433,6.1070911722141825e-06,,,,,,,,,,,
510,8.5,,,,0.7990430621505757,0.7990430621505757,1.5842,63.123,0.631,,,,,,
515,8.583,0.0023,0.345943808555603,5.9623733719247465e-06,,,,,,,,,,,
520,8.667,0.0008,0.07873010635375977,5.817655571635311e-06,,,,,,,,,,,
525,8.75,0.0013,0.6587637066841125,5.672937771345875e-06,,,,,,,,,,,
530,8.833,0.0009,0.16334281861782074,5.52821997105644e-06,,,,,,,,,,,
535,8.917,0.0011,0.13557302951812744,5.383502170767005e-06,,,,,,,,,,,
540,9.0,0.0013,0.05700283870100975,5.238784370477569e-06,,,,,,,,,,,
540,9.0,,,,0.7904761904258141,0.7904761904258141,1.6522,60.525,0.605,,,,,,
