step,epoch,loss,grad_norm,learning_rate,eval_crossner_politics,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.019,1.5531,7.7467780113220215,6.655682788551919e-06,,,,,,,,,,,
10,0.038,1.4504,6.249410629272461,9.522129343553784e-06,,,,,,,,,,,
15,0.057,1.0777,3.5429699420928955,1.1198893088551218e-05,,,,,,,,,,,
20,0.076,0.7398,2.2136874198913574,1.2388575898555646e-05,,,,,,,,,,,
25,0.095,0.5407,1.5988097190856934,1.3311365577103839e-05,,,,,,,,,,,
30,0.115,0.3958,1.0149056911468506,1.4065339643553083e-05,,,,,,,,,,,
35,0.134,0.2841,0.7038599252700806,1.4702815633551465e-05,,,,,,,,,,,
40,0.153,0.2365,0.661494791507721,1.525502245355751e-05,,,,,,,,,,,
45,0.172,0.1756,0.5640949606895447,1.5742103388550514e-05,,,,,,,,,,,
50,0.191,0.1552,0.5822409987449646,1.6177812132105704e-05,,,,,,,,,,,
55,0.21,0.1372,0.3235272765159607,1.657195863405932e-05,,,,,,,,,,,
60,0.229,0.1254,0.3460097908973694,1.6931786198554942e-05,,,,,,,,,,,
65,0.248,0.1098,0.3507435917854309,1.726279547060952e-05,,,,,,,,,,,
70,0.267,0.1045,0.31921499967575073,1.756926218855333e-05,,,,,,,,,,,
75,0.286,0.1012,0.3514924943447113,1.7854575877103134e-05,,,,,,,,,,,
80,0.305,0.0992,0.3770754337310791,1.8121469008559374e-05,,,,,,,,,,,
85,0.324,0.0903,0.25834354758262634,1.8372176568552083e-05,,,,,,,,,,,
90,0.344,0.0865,0.3033357262611389,1.8608549943552376e-05,,,,,,,,,,,
95,0.363,0.087,0.2852134704589844,1.8832139975359918e-05,,,,,,,,,,,
100,0.382,0.0827,0.24244220554828644,1.904425868710757e-05,,,,,,,,,,,
105,0.401,0.0775,0.3352920413017273,1.924602593355076e-05,,,,,,,,,,,
110,0.42,0.0791,0.3736810088157654,1.9438405189061186e-05,,,,,,,,,,,
115,0.439,0.0782,0.3231325149536133,1.9622231373829038e-05,,,,,,,,,,,
120,0.458,0.0779,0.28862863779067993,1.9798232753556807e-05,,,,,,,,,,,
125,0.477,0.0695,0.2493763566017151,1.996704836565576e-05,,,,,,,,,,,
130,0.496,0.0747,0.41027769446372986,2e-05,,,,,,,,,,,
131,0.5,,,,0.03732503886748789,0.03732503886748789,246.6878,17.881,0.093,,,,,,
135,0.515,0.0651,0.2146315723657608,2e-05,,,,,,,,,,,
140,0.534,0.068,0.26117122173309326,2e-05,,,,,,,,,,,
145,0.553,0.0649,0.21789449453353882,2e-05,,,,,,,,,,,
150,0.573,0.0591,0.42303645610809326,2e-05,,,,,,,,,,,
155,0.592,0.0594,0.36955612897872925,2e-05,,,,,,,,,,,
160,0.611,0.0587,0.35959306359291077,2e-05,,,,,,,,,,,
165,0.63,0.0603,0.18714779615402222,2e-05,,,,,,,,,,,
170,0.649,0.0551,0.2804964482784271,2e-05,,,,,,,,,,,
175,0.668,0.0513,0.21818000078201294,2e-05,,,,,,,,,,,
180,0.687,0.0572,0.2664269804954529,2e-05,,,,,,,,,,,
185,0.706,0.053,0.35725462436676025,2e-05,,,,,,,,,,,
190,0.725,0.0505,0.1660158783197403,2e-05,,,,,,,,,,,
195,0.744,0.052,0.3574674129486084,2e-05,,,,,,,,,,,
200,0.763,0.0507,0.31409719586372375,2e-05,,,,,,,,,,,
