step,epoch,loss,grad_norm,learning_rate,eval_crossner_science,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.023,1.4773,9.553298950195312,6.8884950399405484e-06,,,,,,,,,,,
10,0.045,1.2984,6.511608123779297,9.855208374047785e-06,,,,,,,,,,,
15,0.068,0.8562,3.181713342666626,1.159062442488995e-05,,,,,,,,,,,
20,0.09,0.5422,2.0506017208099365,1.2821921708155018e-05,,,,,,,,,,,
25,0.113,0.3659,1.1388643980026245,1.3776990079881097e-05,,,,,,,,,,,
30,0.135,0.2501,0.7833531498908997,1.4557337758997188e-05,,,,,,,,,,,
35,0.158,0.1807,0.6657888293266296,1.521711232078042e-05,,,,,,,,,,,
40,0.18,0.1353,0.47936195135116577,1.5788635042262254e-05,,,,,,,,,,,
45,0.203,0.1077,0.3818226754665375,1.6292753809839353e-05,,,,,,,,,,,
50,0.225,0.095,0.35344189405441284,1.6743703413988334e-05,,,,,,,,,,,
55,0.248,0.0742,0.41785261034965515,1.7151636951383997e-05,,,,,,,,,,,
60,0.27,0.0721,0.3199560046195984,1.752405109310442e-05,,,,,,,,,,,
65,0.293,0.0657,0.25718799233436584,1.7866638893809745e-05,,,,,,,,,,,
70,0.315,0.0646,0.2897967994213104,1.818382565488766e-05,,,,,,,,,,,
75,0.338,0.0555,0.25790542364120483,1.8479119464830498e-05,,,,,,,,,,,
80,0.36,0.0568,0.2177923321723938,1.875534837636949e-05,,,,,,,,,,,
85,0.383,0.0568,0.2722444534301758,1.9014825553745778e-05,,,,,,,,,,,
90,0.405,0.0511,0.2974512577056885,1.9259467143946592e-05,,,,,,,,,,,
95,0.428,0.051,0.3157772719860077,1.9490878236394627e-05,,,,,,,,,,,
100,0.45,0.0475,0.1718299239873886,1.971041674809557e-05,,,,,,,,,,,
105,0.473,0.0455,0.17259818315505981,1.9919241705729823e-05,,,,,,,,,,,
110,0.495,0.0415,0.2709569036960602,2e-05,,,,,,,,,,,
111,0.5,,,,0.18803418799517277,0.18803418799517277,119.5895,27.285,0.142,,,,,,
115,0.518,0.0428,0.2526063323020935,2e-05,,,,,,,,,,,
120,0.541,0.037,0.2594369053840637,2e-05,,,,,,,,,,,
125,0.563,0.0377,0.21322590112686157,2e-05,,,,,,,,,,,
130,0.586,0.0346,0.20247432589530945,2e-05,,,,,,,,,,,
135,0.608,0.0306,0.1787336766719818,2e-05,,,,,,,,,,,
140,0.631,0.0281,0.1690535992383957,2e-05,,,,,,,,,,,
145,0.653,0.0271,0.20534831285476685,2e-05,,,,,,,,,,,
150,0.676,0.0294,0.35618966817855835,2e-05,,,,,,,,,,,
155,0.698,0.0274,0.38322964310646057,2e-05,,,,,,,,,,,
160,0.721,0.024,0.2540907859802246,2e-05,,,,,,,,,,,
165,0.743,0.0237,0.39455124735832214,2e-05,,,,,,,,,,,
170,0.766,0.0235,0.21239060163497925,2e-05,,,,,,,,,,,
175,0.788,0.0256,0.23315688967704773,2e-05,,,,,,,,,,,
180,0.811,0.0223,0.14678454399108887,2e-05,,,,,,,,,,,
185,0.833,0.0228,0.18613438308238983,2e-05,,,,,,,,,,,
190,0.856,0.0217,0.16813130676746368,2e-05,,,,,,,,,,,
195,0.878,0.0211,0.223591610789299,2e-05,,,,,,,,,,,
200,0.901,0.0214,0.16034278273582458,2e-05,,,,,,,,,,,
205,0.923,0.0195,0.1647023856639862,2e-05,,,,,,,,,,,
210,0.946,0.0191,0.18339666724205017,2e-05,,,,,,,,,,,
215,0.968,0.0191,0.20186175405979156,2e-05,,,,,,,,,,,
220,0.991,0.0161,0.1612101048231125,2e-05,,,,,,,,,,,
222,1.0,,,,0.2738496071329396,0.2738496071329396,103.1585,31.631,0.165,,,,,,
225,1.014,0.0199,0.18288637697696686,2e-05,,,,,,,,,,,
230,1.036,0.0182,0.1127905547618866,2e-05,,,,,,,,,,,
