step,epoch,loss,grad_norm,learning_rate,eval_crossner_music,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.04,0.7875,47.69697189331055,0.0,,,,,,,,,,,
2,0.08,0.6632,47.62211608886719,5.578858913022597e-06,,,,,,,,,,,
3,0.12,0.5679,29.99376678466797,8.842282173954808e-06,,,,,,,,,,,
4,0.16,0.4288,14.16950798034668,1.1157717826045193e-05,,,,,,,,,,,
5,0.2,0.3674,11.41883659362793,1.295370924755994e-05,,,,,,,,,,,
6,0.24,0.2772,10.157259941101074,1.4421141086977404e-05,,,,,,,,,,,
7,0.28,0.2253,9.307766914367676,1.5661837028938922e-05,,,,,,,,,,,
8,0.32,0.1761,5.513253688812256,1.6736576739067793e-05,,,,,,,,,,,
9,0.36,0.1217,6.081340789794922,1.7684564347909616e-05,,,,,,,,,,,
10,0.4,0.1432,9.205719947814941,1.853256816058254e-05,,,,,,,,,,,
11,0.44,0.1868,9.019927978515625,1.929968091962688e-05,,,,,,,,,,,
12,0.48,0.1002,5.208275318145752,2e-05,,,,,,,,,,,
12,0.48,,,,0.4148550724161755,0.4148550724161755,63.0734,1.585,0.016,,,,,,
13,0.52,0.1542,6.295454025268555,2e-05,,,,,,,,,,,
14,0.56,0.1104,3.6279070377349854,1.9930555555555556e-05,,,,,,,,,,,
15,0.6,0.0883,3.7820215225219727,1.9861111111111114e-05,,,,,,,,,,,
16,0.64,0.0739,2.249574661254883,1.979166666666667e-05,,,,,,,,,,,
17,0.68,0.0867,4.489658832550049,1.9722222222222224e-05,,,,,,,,,,,
18,0.72,0.132,5.349071025848389,1.9652777777777778e-05,,,,,,,,,,,
19,0.76,0.1152,4.493886947631836,1.9583333333333333e-05,,,,,,,,,,,
20,0.8,0.0772,3.982269048690796,1.951388888888889e-05,,,,,,,,,,,
21,0.84,0.103,2.9462146759033203,1.9444444444444445e-05,,,,,,,,,,,
22,0.88,0.1604,3.194000720977783,1.9375e-05,,,,,,,,,,,
23,0.92,0.0384,1.681250810623169,1.9305555555555558e-05,,,,,,,,,,,
24,0.96,0.0576,2.741150140762329,1.9236111111111113e-05,,,,,,,,,,,
25,1.0,0.0644,3.030032157897949,1.916666666666667e-05,,,,,,,,,,,
25,1.0,,,,0.596273291875489,0.596273291875489,63.315,1.579,0.016,,,,,,
26,1.04,0.0287,1.6833986043930054,1.9097222222222225e-05,,,,,,,,,,,
27,1.08,0.052,3.9600844383239746,1.902777777777778e-05,,,,,,,,,,,
28,1.12,0.0224,0.7368620038032532,1.8958333333333334e-05,,,,,,,,,,,
29,1.16,0.0589,5.163030624389648,1.888888888888889e-05,,,,,,,,,,,
30,1.2,0.0918,3.4627857208251953,1.8819444444444447e-05,,,,,,,,,,,
31,1.24,0.0147,1.0056097507476807,1.8750000000000002e-05,,,,,,,,,,,
32,1.28,0.0482,1.7810921669006348,1.8680555555555556e-05,,,,,,,,,,,
33,1.32,0.0202,1.238366961479187,1.8611111111111114e-05,,,,,,,,,,,
34,1.36,0.0503,2.232410430908203,1.854166666666667e-05,,,,,,,,,,,
35,1.4,0.0142,1.7249939441680908,1.8472222222222224e-05,,,,,,,,,,,
36,1.44,0.0073,0.8696607351303101,1.8402777777777778e-05,,,,,,,,,,,
37,1.48,0.0401,2.334848403930664,1.8333333333333333e-05,,,,,,,,,,,
38,1.52,0.0397,2.2965078353881836,1.826388888888889e-05,,,,,,,,,,,
38,1.52,,,,0.7314540058846097,0.7314540058846097,62.7263,1.594,0.016,,,,,,
39,1.56,0.0178,2.2923758029937744,1.8194444444444445e-05,,,,,,,,,,,
40,1.6,0.01,0.7873986959457397,1.8125e-05,,,,,,,,,,,
41,1.64,0.019,1.055356502532959,1.8055555555555558e-05,,,,,,,,,,,
42,1.68,0.0316,2.5766091346740723,1.7986111111111113e-05,,,,,,,,,,,
43,1.72,0.0325,1.9032236337661743,1.7916666666666667e-05,,,,,,,,,,,
44,1.76,0.0314,1.2446030378341675,1.7847222222222225e-05,,,,,,,,,,,
45,1.8,0.0244,2.54219913482666,1.7777777777777777e-05,,,,,,,,,,,
46,1.84,0.0292,1.0287103652954102,1.7708333333333335e-05,,,,,,,,,,,
47,1.88,0.0382,2.6495718955993652,1.763888888888889e-05,,,,,,,,,,,
48,1.92,0.0749,2.572360038757324,1.7569444444444447e-05,,,,,,,,,,,
49,1.96,0.0307,1.5342259407043457,1.7500000000000002e-05,,,,,,,,,,,
50,2.0,0.0268,3.063246726989746,1.7430555555555556e-05,,,,,,,,,,,
50,2.0,,,,0.5429553264116644,0.5429553264116644,62.7688,1.593,0.016,,,,,,
51,2.04,0.0287,2.332624673843384,1.7361111111111114e-05,,,,,,,,,,,
52,2.08,0.0112,1.6508042812347412,1.729166666666667e-05,,,,,,,,,,,
