step,epoch,loss,grad_norm,learning_rate,eval_crossner_music,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.041,4.2399,99.44039916992188,7.861760963081327e-06,,,,,,,,,,,
10,0.081,0.8314,30.98586654663086,1.1247637115056958e-05,,,,,,,,,,,
15,0.122,0.564,19.98566436767578,1.3228247696048747e-05,,,,,,,,,,,
20,0.163,0.4351,12.928811073303223,1.4633513267032583e-05,,,,,,,,,,,
25,0.203,0.3978,26.713579177856445,1.5723521926162654e-05,,,,,,,,,,,
30,0.244,0.3641,10.88795280456543,1.6614123848024376e-05,,,,,,,,,,,
35,0.285,0.2281,16.74164390563965,1.736711704380757e-05,,,,,,,,,,,
40,0.325,0.3084,39.64305114746094,1.8019389419008214e-05,,,,,,,,,,,
45,0.366,0.3355,11.248099327087402,1.8594734429016163e-05,,,,,,,,,,,
50,0.407,1.8206,362.3084411621094,1.9109398078138283e-05,,,,,,,,,,,
55,0.447,1.2627,33.570133209228516,1.9574967980015803e-05,,,,,,,,,,,
60,0.488,0.3468,10.277581214904785,2e-05,,,,,,,,,,,
62,0.504,,,,0.4910591471303808,0.4910591471303808,10.856,385.224,1.934,,,,,,
65,0.528,0.2038,12.917243003845215,1.9943502824858758e-05,,,,,,,,,,,
70,0.569,0.1721,11.04316520690918,1.9872881355932205e-05,,,,,,,,,,,
75,0.61,0.2162,11.647068977355957,1.980225988700565e-05,,,,,,,,,,,
80,0.65,0.1657,9.102684020996094,1.9731638418079098e-05,,,,,,,,,,,
85,0.691,0.1682,12.628780364990234,1.9661016949152545e-05,,,,,,,,,,,
90,0.732,0.2091,10.98558235168457,1.959039548022599e-05,,,,,,,,,,,
95,0.772,0.2263,15.251729011535645,1.9519774011299438e-05,,,,,,,,,,,
100,0.813,0.1311,6.920519828796387,1.944915254237288e-05,,,,,,,,,,,
105,0.854,0.155,17.745176315307617,1.937853107344633e-05,,,,,,,,,,,
110,0.894,0.2194,8.760149955749512,1.9307909604519777e-05,,,,,,,,,,,
115,0.935,0.2594,23.806337356567383,1.923728813559322e-05,,,,,,,,,,,
120,0.976,0.2335,10.334707260131836,1.916666666666667e-05,,,,,,,,,,,
123,1.0,,,,0.5822102425379303,0.5822102425379303,8.5758,487.651,2.449,,,,,,
125,1.016,0.0966,4.628879547119141,1.9096045197740114e-05,,,,,,,,,,,
130,1.057,0.138,3.2412023544311523,1.902542372881356e-05,,,,,,,,,,,
135,1.098,0.0947,5.584918022155762,1.8954802259887007e-05,,,,,,,,,,,
140,1.138,0.2116,3.1398050785064697,1.8884180790960454e-05,,,,,,,,,,,
145,1.179,0.1089,8.324105262756348,1.88135593220339e-05,,,,,,,,,,,
150,1.22,0.1496,14.6553955078125,1.8742937853107347e-05,,,,,,,,,,,
155,1.26,0.256,15.713844299316406,1.8672316384180793e-05,,,,,,,,,,,
160,1.301,0.1853,5.196319103240967,1.8601694915254237e-05,,,,,,,,,,,
165,1.341,0.1518,2.137605905532837,1.8531073446327686e-05,,,,,,,,,,,
170,1.382,0.1283,5.779623508453369,1.846045197740113e-05,,,,,,,,,,,
175,1.423,0.202,20.59327507019043,1.8389830508474576e-05,,,,,,,,,,,
180,1.463,0.1266,3.798093795776367,1.8319209039548026e-05,,,,,,,,,,,
184,1.496,,,,0.6195804195304893,0.6195804195304893,8.5407,489.654,2.459,,,,,,
185,1.504,0.1,6.407821178436279,1.824858757062147e-05,,,,,,,,,,,
190,1.545,0.1313,12.171748161315918,1.8177966101694916e-05,,,,,,,,,,,
195,1.585,0.218,9.769699096679688,1.8107344632768363e-05,,,,,,,,,,,
200,1.626,0.0863,2.5970075130462646,1.803672316384181e-05,,,,,,,,,,,
205,1.667,0.1748,8.654850959777832,1.7966101694915256e-05,,,,,,,,,,,
210,1.707,0.1298,3.5639801025390625,1.7895480225988702e-05,,,,,,,,,,,
215,1.748,0.1744,26.410888671875,1.782485875706215e-05,,,,,,,,,,,
220,1.789,0.1243,6.083167552947998,1.7754237288135596e-05,,,,,,,,,,,
225,1.829,0.101,4.306487560272217,1.7683615819209042e-05,,,,,,,,,,,
230,1.87,0.1039,7.0723042488098145,1.7612994350282485e-05,,,,,,,,,,,
235,1.911,0.1144,4.453934669494629,1.7542372881355932e-05,,,,,,,,,,,
240,1.951,0.0702,4.7820515632629395,1.7471751412429382e-05,,,,,,,,,,,
245,1.992,0.1158,3.1673760414123535,1.7401129943502825e-05,,,,,,,,,,,
246,2.0,,,,0.5753968253473232,0.5753968253473232,8.601,486.223,2.442,,,,,,
250,2.033,0.1286,7.219438076019287,1.733050847457627e-05,,,,,,,,,,,
255,2.073,0.0501,1.8906934261322021,1.7259887005649718e-05,,,,,,,,,,,
260,2.114,0.074,6.193506240844727,1.7189265536723165e-05,,,,,,,,,,,
265,2.154,0.1027,2.256690502166748,1.711864406779661e-05,,,,,,,,,,,
270,2.195,0.1345,15.805216789245605,1.7048022598870058e-05,,,,,,,,,,,
275,2.236,0.0843,2.997330665588379,1.6977401129943505e-05,,,,,,,,,,,
280,2.276,0.1544,7.785797595977783,1.690677966101695e-05,,,,,,,,,,,
285,2.317,0.1974,5.557028770446777,1.6836158192090398e-05,,,,,,,,,,,
290,2.358,0.1222,6.002315521240234,1.676553672316384e-05,,,,,,,,,,,
295,2.398,0.0592,4.672753810882568,1.669491525423729e-05,,,,,,,,,,,
300,2.439,0.1351,7.074564456939697,1.6624293785310737e-05,,,,,,,,,,,
