step,epoch,loss,grad_norm,learning_rate,eval_mit-movie,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.003,1.2385,32.922264099121094,0.0,,,,,,,,,,,
2,0.007,1.4155,42.012611389160156,2.777904193701827e-06,,,,,,,,,,,
3,0.01,1.3276,34.69432830810547,4.4028739776134346e-06,,,,,,,,,,,
4,0.013,1.3128,40.81800842285156,5.555808387403654e-06,,,,,,,,,,,
5,0.016,0.8813,31.750402450561523,6.4500937922616966e-06,,,,,,,,,,,
6,0.02,0.5021,17.625295639038086,7.180778171315261e-06,,,,,,,,,,,
7,0.023,0.3465,12.09931468963623,7.798563011193284e-06,,,,,,,,,,,
8,0.026,0.2358,7.388580322265625,8.33371258110548e-06,,,,,,,,,,,
9,0.029,0.1627,8.761236190795898,8.805747955226869e-06,,,,,,,,,,,
10,0.033,0.3309,36.25590515136719,9.227997985963526e-06,,,,,,,,,,,
11,0.036,0.1601,9.673687934875488,9.609969601237248e-06,,,,,,,,,,,
12,0.039,0.1734,11.114298820495605,9.958682365017088e-06,,,,,,,,,,,
13,0.042,0.0671,3.9023351669311523,1.0279467011564946e-05,,,,,,,,,,,
14,0.046,0.0729,4.195620536804199,1.057646720489511e-05,,,,,,,,,,,
15,0.049,0.1054,5.332508563995361,1.0852967769875131e-05,,,,,,,,,,,
16,0.052,0.0933,5.663017272949219,1.1111616774807308e-05,,,,,,,,,,,
17,0.056,0.1137,6.650846481323242,1.1354580168309704e-05,,,,,,,,,,,
18,0.059,0.054,3.2908241748809814,1.1583652148928695e-05,,,,,,,,,,,
19,0.062,0.0903,4.078295707702637,1.1800335654136308e-05,,,,,,,,,,,
20,0.065,0.0642,2.8515071868896484,1.200590217966535e-05,,,,,,,,,,,
21,0.069,0.0979,6.5049567222595215,1.2201436988806718e-05,,,,,,,,,,,
22,0.072,0.0625,3.8544013500213623,1.2387873794939074e-05,,,,,,,,,,,
23,0.075,0.0641,3.6377968788146973,1.2566021728200815e-05,,,,,,,,,,,
24,0.078,0.0406,2.5602080821990967,1.2736586558718915e-05,,,,,,,,,,,
25,0.082,0.0613,2.0657098293304443,1.2900187584523393e-05,,,,,,,,,,,
26,0.085,0.0533,4.28610372543335,1.3057371205266773e-05,,,,,,,,,,,
27,0.088,0.0435,3.228449583053589,1.3208621932840304e-05,,,,,,,,,,,
28,0.092,0.0464,1.4203331470489502,1.3354371398596937e-05,,,,,,,,,,,
29,0.095,0.058,2.7160909175872803,1.3495005779288657e-05,,,,,,,,,,,
30,0.098,0.0738,3.9299395084381104,1.3630871963576958e-05,,,,,,,,,,,
31,0.101,0.0656,1.970871925354004,1.3762282707045817e-05,,,,,,,,,,,
32,0.105,0.0527,2.2832722663879395,1.3889520968509133e-05,,,,,,,,,,,
33,0.108,0.0613,3.692948579788208,1.4012843578850681e-05,,,,,,,,,,,
34,0.111,0.0403,1.1372367143630981,1.413248436201153e-05,,,,,,,,,,,
35,0.114,0.0436,1.80298912525177,1.4248656803454982e-05,,,,,,,,,,,
36,0.118,0.0469,2.538309097290039,1.4361556342630522e-05,,,,,,,,,,,
37,0.121,0.0385,2.282278299331665,1.4471362351274756e-05,,,,,,,,,,,
38,0.124,0.09,4.968206882476807,1.4578239847838136e-05,,,,,,,,,,,
39,0.127,0.0661,4.329320907592773,1.468234098917838e-05,,,,,,,,,,,
40,0.131,0.0956,3.8247735500335693,1.4783806373367179e-05,,,,,,,,,,,
41,0.134,0.0675,2.293168783187866,1.4882766181604204e-05,,,,,,,,,,,
42,0.137,0.0458,3.260037422180176,1.4979341182508544e-05,,,,,,,,,,,
43,0.141,0.0519,2.1184794902801514,1.5073643618223373e-05,,,,,,,,,,,
44,0.144,0.0338,1.641176462173462,1.51657779886409e-05,,,,,,,,,,,
45,0.147,0.0498,1.3021876811981201,1.5255841747488564e-05,,,,,,,,,,,
46,0.15,0.0448,1.9929853677749634,1.5343925921902642e-05,,,,,,,,,,,
47,0.154,0.0227,1.1040031909942627,1.5430115665364723e-05,,,,,,,,,,,
48,0.157,0.0486,1.535288691520691,1.5514490752420744e-05,,,,,,,,,,,
49,0.16,0.0388,1.8664780855178833,1.5597126022386567e-05,,,,,,,,,,,
50,0.163,0.0728,3.2067770957946777,1.5678091778225222e-05,,,,,,,,,,,
51,0.167,0.0727,2.045071840286255,1.5757454145923137e-05,,,,,,,,,,,
52,0.17,0.0489,1.389542818069458,1.58352753989686e-05,,,,,,,,,,,
53,0.173,0.0388,1.088943362236023,1.5911614251921585e-05,,,,,,,,,,,
54,0.176,0.0412,1.561178207397461,1.598652612654213e-05,,,,,,,,,,,
55,0.18,0.0396,1.236689567565918,1.6060063393498945e-05,,,,,,,,,,,
56,0.183,0.0438,2.2100424766540527,1.6132275592298766e-05,,,,,,,,,,,
57,0.186,0.0681,1.9222227334976196,1.6203209631749744e-05,,,,,,,,,,,
58,0.19,0.0357,1.502992868423462,1.6272909972990483e-05,,,,,,,,,,,
59,0.193,0.0315,1.7105820178985596,1.6341418796873162e-05,,,,,,,,,,,
60,0.196,0.0658,3.230394124984741,1.6408776157278784e-05,,,,,,,,,,,
61,0.199,0.0361,1.5546393394470215,1.6475020121759948e-05,,,,,,,,,,,
62,0.203,0.0415,1.0017725229263306,1.6540186900747646e-05,,,,,,,,,,,
63,0.206,0.0272,1.013454556465149,1.660431096642015e-05,,,,,,,,,,,
64,0.209,0.0882,1.679634690284729,1.666742516221096e-05,,,,,,,,,,,
65,0.212,0.0668,2.2744784355163574,1.672956080382664e-05,,,,,,,,,,,
66,0.216,0.0504,1.459855318069458,1.6790747772552507e-05,,,,,,,,,,,
67,0.219,0.0665,1.6209936141967773,1.6851014601541966e-05,,,,,,,,,,,
68,0.222,0.0352,0.9749795198440552,1.6910388555713357e-05,,,,,,,,,,,
69,0.225,0.0481,1.0055949687957764,1.696889570581425e-05,,,,,,,,,,,
70,0.229,0.0464,0.965591549873352,1.702656099715681e-05,,,,,,,,,,,
71,0.232,0.0245,1.1712188720703125,1.7083408313477785e-05,,,,,,,,,,,
72,0.235,0.0386,1.762541651725769,1.713946053633235e-05,,,,,,,,,,,
73,0.239,0.0277,0.7957411408424377,1.719473960039136e-05,,,,,,,,,,,
74,0.242,0.0548,1.5381066799163818,1.7249266544976585e-05,,,,,,,,,,,
75,0.245,0.0183,1.2683937549591064,1.7303061562136828e-05,,,,,,,,,,,
76,0.248,0.0331,1.6392521858215332,1.7356144041539965e-05,,,,,,,,,,,
77,0.252,0.0182,0.7171489596366882,1.7408532612430532e-05,,,,,,,,,,,
78,0.255,0.063,2.4668877124786377,1.7460245182880206e-05,,,,,,,,,,,
79,0.258,0.0715,3.5723767280578613,1.7511298976538014e-05,,,,,,,,,,,
80,0.261,0.0541,4.924914360046387,1.7561710567069004e-05,,,,,,,,,,,
81,0.265,0.0466,1.076210618019104,1.7611495910453738e-05,,,,,,,,,,,
82,0.268,0.0363,1.515839695930481,1.766067037530603e-05,,,,,,,,,,,
