step,epoch,loss,grad_norm,learning_rate,eval_crossner_politics,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.02,1.3125,25.37502670288086,0.0,,,,,,,,,,,
2,0.04,1.0908,19.600671768188477,4.362085839710631e-06,,,,,,,,,,,
3,0.06,0.8965,17.52172088623047,6.9137424808681075e-06,,,,,,,,,,,
4,0.08,0.9043,16.313617706298828,8.724171679421262e-06,,,,,,,,,,,
5,0.1,0.8252,13.954780578613281,1.0128449663534445e-05,,,,,,,,,,,
6,0.12,0.5337,14.20395278930664,1.1275828320578736e-05,,,,,,,,,,,
7,0.14,0.5854,17.48436737060547,1.2245923152549418e-05,,,,,,,,,,,
8,0.16,0.249,9.458327293395996,1.3086257519131893e-05,,,,,,,,,,,
9,0.18,0.2449,7.411766529083252,1.3827484961736215e-05,,,,,,,,,,,
10,0.2,0.2114,5.008223533630371,1.449053550324508e-05,,,,,,,,,,,
11,0.22,0.2261,10.773820877075195,1.5090337677104985e-05,,,,,,,,,,,
12,0.24,0.1483,4.152747631072998,1.563791416028937e-05,,,,,,,,,,,
13,0.26,0.1147,2.7059924602508545,1.6141635695206056e-05,,,,,,,,,,,
14,0.28,0.1301,3.860543966293335,1.660800899226005e-05,,,,,,,,,,,
15,0.3,0.0676,3.2368550300598145,1.7042192144402555e-05,,,,,,,,,,,
16,0.32,0.0657,2.8375375270843506,1.7448343358842524e-05,,,,,,,,,,,
17,0.34,0.1049,3.4255192279815674,1.782986378016149e-05,,,,,,,,,,,
18,0.36,0.0809,2.589345932006836,1.8189570801446844e-05,,,,,,,,,,,
19,0.38,0.0749,3.9571034908294678,1.8529824454509456e-05,,,,,,,,,,,
20,0.4,0.0443,2.040884494781494,1.885262134295571e-05,,,,,,,,,,,
21,0.42,0.0775,1.977710247039795,1.9159665633417526e-05,,,,,,,,,,,
22,0.44,0.0454,1.4119353294372559,1.9452423516815614e-05,,,,,,,,,,,
23,0.46,0.0289,1.502713680267334,1.9732165553570022e-05,,,,,,,,,,,
24,0.48,0.1796,8.876578330993652,2e-05,,,,,,,,,,,
25,0.5,0.0558,2.2919342517852783,2e-05,,,,,,,,,,,
26,0.52,0.0441,2.3389647006988525,1.996527777777778e-05,,,,,,,,,,,
27,0.54,0.0441,3.227741241455078,1.9930555555555556e-05,,,,,,,,,,,
28,0.56,0.0452,2.0118284225463867,1.9895833333333334e-05,,,,,,,,,,,
29,0.58,0.0542,2.316929578781128,1.9861111111111114e-05,,,,,,,,,,,
30,0.6,0.1198,2.919478178024292,1.982638888888889e-05,,,,,,,,,,,
31,0.62,0.1141,3.110293388366699,1.979166666666667e-05,,,,,,,,,,,
32,0.64,0.1328,6.167283058166504,1.9756944444444446e-05,,,,,,,,,,,
