step,epoch,loss,grad_norm,learning_rate,eval_mit-restaurant,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.009,3.6023,20.229259490966797,5.768873987190341e-06,,,,,,,,,,,
10,0.018,3.5568,18.622655868530273,8.253392779952611e-06,,,,,,,,,,,
15,0.027,3.0596,12.481534957885742,9.706743106055534e-06,,,,,,,,,,,
20,0.036,2.5411,7.507095813751221,1.0737911572714876e-05,,,,,,,,,,,
25,0.045,1.9701,5.803867816925049,1.1537747974380681e-05,,,,,,,,,,,
30,0.054,1.7071,4.283995151519775,1.21912618988178e-05,,,,,,,,,,,
35,0.064,1.3231,3.1591744422912598,1.2743800048996109e-05,,,,,,,,,,,
40,0.073,1.1054,2.388829231262207,1.3222430365477144e-05,,,,,,,,,,,
45,0.082,0.9005,1.8237241506576538,1.3644612224920727e-05,,,,,,,,,,,
50,0.091,0.6888,1.3931193351745605,1.4022266767142951e-05,,,,,,,,,,,
55,0.1,0.5737,1.119789958000183,1.4363896855970699e-05,,,,,,,,,,,
60,0.109,0.4845,0.9653765559196472,1.4675780691580068e-05,,,,,,,,,,,
65,0.118,0.4385,0.8933363556861877,1.4962686008395792e-05,,,,,,,,,,,
70,0.127,0.3968,0.7374652028083801,1.522831884175838e-05,,,,,,,,,,,
75,0.136,0.3592,0.6876168847084045,1.5475617093245874e-05,,,,,,,,,,,
80,0.145,0.3283,0.627545177936554,1.570694915823941e-05,,,,,,,,,,,
85,0.154,0.3105,0.5284808874130249,1.5924252230994265e-05,,,,,,,,,,,
90,0.163,0.296,0.4923199415206909,1.6129131017682994e-05,,,,,,,,,,,
95,0.172,0.2789,0.4573279321193695,1.6322929724632822e-05,,,,,,,,,,,
100,0.181,0.2666,0.45533716678619385,1.6506785559905222e-05,,,,,,,,,,,
105,0.191,0.2522,0.3874235153198242,1.66816691678613e-05,,,,,,,,,,,
110,0.2,0.2535,0.4916638731956482,1.6848415648732967e-05,,,,,,,,,,,
115,0.209,0.2416,0.4403438866138458,1.7007748677238435e-05,,,,,,,,,,,
120,0.218,0.2363,0.37340182065963745,1.7160299484342336e-05,,,,,,,,,,,
125,0.227,0.2244,0.3693258762359619,1.7306621961571025e-05,,,,,,,,,,,
130,0.236,0.2183,0.47790104150772095,1.7447204801158062e-05,,,,,,,,,,,
135,0.245,0.2164,0.34220242500305176,1.7582481343785917e-05,,,,,,,,,,,
140,0.254,0.2076,0.38237568736076355,1.7712837634520643e-05,,,,,,,,,,,
145,0.263,0.2021,0.43381059169769287,1.7838619064466737e-05,,,,,,,,,,,
150,0.272,0.2,0.4209475517272949,1.7960135886008142e-05,,,,,,,,,,,
155,0.281,0.1963,0.36230847239494324,1.8077667823380024e-05,,,,,,,,,,,
160,0.29,0.1944,0.4430617392063141,1.819146795100168e-05,,,,,,,,,,,
165,0.299,0.1855,0.3058624863624573,1.8301765974835886e-05,,,,,,,,,,,
