step,epoch,loss,grad_norm,learning_rate,eval_crossner_literature,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.042,2.5203,16.321086883544922,7.927400573059717e-06,,,,,,,,,,,
10,0.084,2.3758,11.414482116699219,1.1341546166334124e-05,,,,,,,,,,,
15,0.126,1.9238,8.451339721679688,1.3338693310402031e-05,,,,,,,,,,,
20,0.168,1.3535,4.767594337463379,1.4755691759608524e-05,,,,,,,,,,,
25,0.21,1.0842,3.1138412952423096,1.5854801146119433e-05,,,,,,,,,,,
30,0.252,0.7578,2.2735517024993896,1.6752838903676433e-05,,,,,,,,,,,
35,0.294,0.6124,1.5729511976242065,1.751211900895989e-05,,,,,,,,,,,
40,0.336,0.4604,1.086219072341919,1.8169837352882926e-05,,,,,,,,,,,
45,0.378,0.3758,1.1305757761001587,1.8749986047744344e-05,,,,,,,,,,,
50,0.42,0.3092,1.0164175033569336,1.926894673939384e-05,,,,,,,,,,,
55,0.462,0.2682,0.7639455795288086,1.9738403789064383e-05,,,,,,,,,,,
60,0.504,0.2224,0.6076650619506836,2e-05,,,,,,,,,,,
60,0.504,,,,0.0,0.0,65.0614,53.365,0.277,,,,,,
65,0.546,0.1996,0.71843421459198,2e-05,,,,,,,,,,,
70,0.588,0.1791,0.6777922511100769,2e-05,,,,,,,,,,,
75,0.63,0.1667,0.5250788331031799,2e-05,,,,,,,,,,,
80,0.672,0.1631,0.501278817653656,2e-05,,,,,,,,,,,
85,0.714,0.1478,0.43818801641464233,2e-05,,,,,,,,,,,
90,0.756,0.1344,0.5190376043319702,2e-05,,,,,,,,,,,
95,0.798,0.1393,0.3869157135486603,2e-05,,,,,,,,,,,
100,0.84,0.13,0.4751463830471039,2e-05,,,,,,,,,,,
105,0.882,0.1219,0.4229607582092285,2e-05,,,,,,,,,,,
110,0.924,0.1291,0.49369168281555176,2e-05,,,,,,,,,,,
115,0.966,0.1271,0.6616201400756836,2e-05,,,,,,,,,,,
119,1.0,,,,0.0,0.0,66.0516,52.565,0.273,,,,,,
120,1.008,0.1191,0.35946905612945557,2e-05,,,,,,,,,,,
125,1.05,0.1129,0.37357109785079956,2e-05,,,,,,,,,,,
130,1.092,0.116,0.31320202350616455,2e-05,,,,,,,,,,,
135,1.134,0.1089,0.3653659522533417,2e-05,,,,,,,,,,,
140,1.176,0.1089,0.33476799726486206,2e-05,,,,,,,,,,,
145,1.218,0.1,0.3940477669239044,2e-05,,,,,,,,,,,
150,1.261,0.1026,0.3609198331832886,2e-05,,,,,,,,,,,
155,1.303,0.0905,0.3075682818889618,2e-05,,,,,,,,,,,
160,1.345,0.1001,0.3635731339454651,2e-05,,,,,,,,,,,
165,1.387,0.0901,0.2952977120876312,2e-05,,,,,,,,,,,
170,1.429,0.093,0.4250049293041229,2e-05,,,,,,,,,,,
175,1.471,0.0931,0.32187554240226746,2e-05,,,,,,,,,,,
