step,epoch,loss,grad_norm,learning_rate,eval_crossner_music,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.04,0.9271,65.12271118164062,0.0,,,,,,,,,,,
2,0.08,0.6947,103.7410659790039,5.578858913022597e-06,,,,,,,,,,,
3,0.12,0.6599,37.23162841796875,8.842282173954808e-06,,,,,,,,,,,
4,0.16,0.3612,48.837982177734375,1.1157717826045193e-05,,,,,,,,,,,
5,0.2,0.3075,34.5684928894043,1.295370924755994e-05,,,,,,,,,,,
6,0.24,0.0967,85.32754516601562,1.4421141086977404e-05,,,,,,,,,,,
7,0.28,0.1689,20.029720306396484,1.5661837028938922e-05,,,,,,,,,,,
8,0.32,0.1544,17.118959426879883,1.6736576739067793e-05,,,,,,,,,,,
9,0.36,0.0734,9.478630065917969,1.7684564347909616e-05,,,,,,,,,,,
10,0.4,0.0687,5.698385238647461,1.853256816058254e-05,,,,,,,,,,,
11,0.44,0.1023,12.196533203125,1.929968091962688e-05,,,,,,,,,,,
12,0.48,0.035,6.0823445320129395,2e-05,,,,,,,,,,,
12,0.48,,,,0.49636098976071447,0.49636098976071447,16.4236,6.089,0.061,,,,,,
13,0.52,0.1515,14.308388710021973,2e-05,,,,,,,,,,,
14,0.56,0.0971,10.071748733520508,1.9930555555555556e-05,,,,,,,,,,,
15,0.6,0.0974,10.578285217285156,1.9861111111111114e-05,,,,,,,,,,,
16,0.64,0.0965,11.914324760437012,1.979166666666667e-05,,,,,,,,,,,
17,0.68,0.0647,4.398215293884277,1.9722222222222224e-05,,,,,,,,,,,
18,0.72,0.1006,11.467979431152344,1.9652777777777778e-05,,,,,,,,,,,
19,0.76,0.089,6.524381160736084,1.9583333333333333e-05,,,,,,,,,,,
20,0.8,0.0741,4.6263017654418945,1.951388888888889e-05,,,,,,,,,,,
21,0.84,0.0832,11.693058967590332,1.9444444444444445e-05,,,,,,,,,,,
22,0.88,0.1657,9.610291481018066,1.9375e-05,,,,,,,,,,,
23,0.92,0.0576,5.088055610656738,1.9305555555555558e-05,,,,,,,,,,,
24,0.96,0.0432,3.6522364616394043,1.9236111111111113e-05,,,,,,,,,,,
25,1.0,0.0557,5.157388210296631,1.916666666666667e-05,,,,,,,,,,,
25,1.0,,,,0.5793103447775568,0.5793103447775568,11.6917,8.553,0.086,,,,,,
26,1.04,0.0486,6.453919887542725,1.9097222222222225e-05,,,,,,,,,,,
27,1.08,0.05,6.059521198272705,1.902777777777778e-05,,,,,,,,,,,
28,1.12,0.067,6.134551048278809,1.8958333333333334e-05,,,,,,,,,,,
29,1.16,0.0852,7.450286388397217,1.888888888888889e-05,,,,,,,,,,,
30,1.2,0.106,7.2775678634643555,1.8819444444444447e-05,,,,,,,,,,,
31,1.24,0.0626,6.991616725921631,1.8750000000000002e-05,,,,,,,,,,,
32,1.28,0.0771,4.859064102172852,1.8680555555555556e-05,,,,,,,,,,,
33,1.32,0.0569,4.577383518218994,1.8611111111111114e-05,,,,,,,,,,,
34,1.36,0.0421,4.241241455078125,1.854166666666667e-05,,,,,,,,,,,
35,1.4,0.0257,2.0348522663116455,1.8472222222222224e-05,,,,,,,,,,,
