step,epoch,loss,grad_norm,learning_rate,eval_crossner_literature,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.04,0.8018,41.62276077270508,0.0,,,,,,,,,,,
2,0.08,0.913,47.84184265136719,5.578858913022597e-06,,,,,,,,,,,
3,0.12,0.8848,59.84535217285156,8.842282173954808e-06,,,,,,,,,,,
4,0.16,0.9685,69.83284759521484,1.1157717826045193e-05,,,,,,,,,,,
5,0.2,0.3732,38.78260803222656,1.295370924755994e-05,,,,,,,,,,,
6,0.24,0.3578,28.942792892456055,1.4421141086977404e-05,,,,,,,,,,,
7,0.28,0.3658,24.879629135131836,1.5661837028938922e-05,,,,,,,,,,,
8,0.32,0.2442,16.268617630004883,1.6736576739067793e-05,,,,,,,,,,,
9,0.36,0.1485,15.23144245147705,1.7684564347909616e-05,,,,,,,,,,,
10,0.4,0.0865,6.226181507110596,1.853256816058254e-05,,,,,,,,,,,
11,0.44,0.1599,10.719222068786621,1.929968091962688e-05,,,,,,,,,,,
12,0.48,0.1132,9.223082542419434,2e-05,,,,,,,,,,,
12,0.48,,,,0.15167548497361463,0.15167548497361463,16.9235,5.909,0.059,,,,,,
13,0.52,0.1684,10.358712196350098,2e-05,,,,,,,,,,,
14,0.56,0.1411,10.814332962036133,1.9930555555555556e-05,,,,,,,,,,,
15,0.6,0.1108,10.779267311096191,1.9861111111111114e-05,,,,,,,,,,,
16,0.64,0.1138,7.147074222564697,1.979166666666667e-05,,,,,,,,,,,
17,0.68,0.039,2.4060404300689697,1.9722222222222224e-05,,,,,,,,,,,
18,0.72,0.0995,5.766912460327148,1.9652777777777778e-05,,,,,,,,,,,
19,0.76,0.0603,5.246015548706055,1.9583333333333333e-05,,,,,,,,,,,
20,0.8,0.1308,7.06258487701416,1.951388888888889e-05,,,,,,,,,,,
21,0.84,0.1007,8.499313354492188,1.9444444444444445e-05,,,,,,,,,,,
22,0.88,0.1373,7.148095607757568,1.9375e-05,,,,,,,,,,,
23,0.92,0.1404,22.287750244140625,1.9305555555555558e-05,,,,,,,,,,,
24,0.96,0.2167,29.510210037231445,1.9236111111111113e-05,,,,,,,,,,,
25,1.0,0.1257,7.182448387145996,1.916666666666667e-05,,,,,,,,,,,
25,1.0,,,,0.5639864099159002,0.5639864099159002,16.8209,5.945,0.059,,,,,,
26,1.04,0.0622,7.3426833152771,1.9097222222222225e-05,,,,,,,,,,,
27,1.08,0.1047,5.920799255371094,1.902777777777778e-05,,,,,,,,,,,
28,1.12,0.07,5.878741264343262,1.8958333333333334e-05,,,,,,,,,,,
29,1.16,0.0212,4.2302398681640625,1.888888888888889e-05,,,,,,,,,,,
30,1.2,0.0266,5.174770832061768,1.8819444444444447e-05,,,,,,,,,,,
31,1.24,0.11,8.40540885925293,1.8750000000000002e-05,,,,,,,,,,,
32,1.28,0.0296,8.416855812072754,1.8680555555555556e-05,,,,,,,,,,,
33,1.32,0.0758,14.231810569763184,1.8611111111111114e-05,,,,,,,,,,,
34,1.36,0.0624,4.6267409324646,1.854166666666667e-05,,,,,,,,,,,
35,1.4,0.0193,2.0981662273406982,1.8472222222222224e-05,,,,,,,,,,,
36,1.44,0.077,9.555495262145996,1.8402777777777778e-05,,,,,,,,,,,
37,1.48,0.0894,5.6621174812316895,1.8333333333333333e-05,,,,,,,,,,,
38,1.52,0.0398,5.130060195922852,1.826388888888889e-05,,,,,,,,,,,
38,1.52,,,,0.627932960843737,0.627932960843737,10.6991,9.347,0.093,,,,,,
39,1.56,0.0414,6.5835418701171875,1.8194444444444445e-05,,,,,,,,,,,
40,1.6,0.0738,10.296290397644043,1.8125e-05,,,,,,,,,,,
41,1.64,0.089,6.0651774406433105,1.8055555555555558e-05,,,,,,,,,,,
42,1.68,0.0597,3.848803758621216,1.7986111111111113e-05,,,,,,,,,,,
43,1.72,0.1306,7.070855617523193,1.7916666666666667e-05,,,,,,,,,,,
44,1.76,0.0448,3.199530601501465,1.7847222222222225e-05,,,,,,,,,,,
45,1.8,0.0283,2.0818934440612793,1.7777777777777777e-05,,,,,,,,,,,
46,1.84,0.1228,7.299032688140869,1.7708333333333335e-05,,,,,,,,,,,
47,1.88,0.03,2.3556344509124756,1.763888888888889e-05,,,,,,,,,,,
48,1.92,0.0358,4.082230567932129,1.7569444444444447e-05,,,,,,,,,,,
49,1.96,0.0181,2.042729616165161,1.7500000000000002e-05,,,,,,,,,,,
50,2.0,0.0318,3.453328847885132,1.7430555555555556e-05,,,,,,,,,,,
50,2.0,,,,0.6457073760080605,0.6457073760080605,9.4011,10.637,0.106,,,,,,
51,2.04,0.0159,3.0689499378204346,1.7361111111111114e-05,,,,,,,,,,,
52,2.08,0.1179,10.459273338317871,1.729166666666667e-05,,,,,,,,,,,
53,2.12,0.011,2.3229305744171143,1.7222222222222224e-05,,,,,,,,,,,
54,2.16,0.0184,6.8418731689453125,1.715277777777778e-05,,,,,,,,,,,
55,2.2,0.0201,2.609865427017212,1.7083333333333333e-05,,,,,,,,,,,
56,2.24,0.0491,3.8288774490356445,1.701388888888889e-05,,,,,,,,,,,
57,2.28,0.0626,3.41117262840271,1.6944444444444446e-05,,,,,,,,,,,
