epoch,eval_average,eval_crossner_ai,eval_crossner_literature,eval_crossner_music,eval_crossner_politics,eval_crossner_science,eval_mit-movie,eval_mit-restaurant
0.5,0.33218062297142614,0.0,0.0658436213813477,0.0029368575606607,0.2002652519414763,0.4748387096278983,0.8445378150757035,0.7368421052128963
1.0,0.5189583150260655,0.159554730941956,0.3725961537962041,0.223659889047296,0.6257763974656748,0.6554809842899705,0.8781512604538407,0.7174887891875164
1.5,0.6295719641309232,0.619289340051412,0.5072951739117408,0.3505843071293774,0.6565495207167612,0.6562847607953318,0.8613445377647722,0.755656108547067
2.0,0.6553906475976158,0.5707317072671672,0.5674217906727905,0.5481049562181546,0.6926751591856651,0.583743842314563,0.8624999999496624,0.762557077575307
2.5,0.6609144412172867,0.6386138613361287,0.5218390804096525,0.5347826086455982,0.6609240406705263,0.6907103824636909,0.8493723848868971,0.7301587301085125
3.0,0.6706672841013316,0.5681818181317371,0.5698808233519563,0.5858156027868868,0.6666666666166498,0.6950672645238996,0.8607594936205265,0.7482993196776653
3.5,0.6754026484519808,0.5905707195529669,0.5999999999501042,0.5722460657582746,0.6802189209821504,0.6877040260653993,0.8493723848868971,0.747706421968073
4.0,0.6747861709060993,0.6449086161378216,0.5705128204629041,0.6030368763056895,0.664012738803504,0.6332574031389427,0.867368421002272,0.7404063204915613
4.5,0.6805125235567842,0.6566037735348166,0.5860962566345657,0.6048502139300109,0.6550907655380481,0.6636259976693658,0.8535564853053056,0.7437641722853771
5.0,0.6846051285468675,0.633971291816248,0.5922746780616415,0.6120689654671988,0.6597609561252967,0.6833712983553324,0.8529411764202379,0.757847533582117
5.5,0.6907799498356495,0.6505717915636005,0.5956989246812233,0.6116295764036569,0.6863999999499767,0.6920492720663746,0.8553459118993377,0.7437641722853771
6.0,0.6923364433267546,0.6624685138038088,0.5769230768731591,0.6245513280188739,0.6932907347742633,0.6935123042004765,0.8305084745259202,0.7651006710907798
6.5,0.6914945849569776,0.6549118387408385,0.5872340425032984,0.6152748036616129,0.6840855106388601,0.686164229421215,0.8728813558818345,0.7399103138511834
7.0,0.6875379121811204,0.6484472049189127,0.5821697099393083,0.5929577464289112,0.6745655607715226,0.6884875846000005,0.8631578946864843,0.7629796839227022
7.5,0.6846916744143925,0.6559405940093919,0.5635005335680211,0.6018322762009143,0.6698795180222528,0.685393258376869,0.8595387840167363,0.756756756706562
8.0,0.6913869468101685,0.6576687116064761,0.5757250268028973,0.6063604239782884,0.691633466085451,0.6951631045618203,0.8631578946864843,0.7499999999497625
8.5,0.695165028360012,0.6574307304284952,0.5987124463019834,0.6016949152042608,0.6883942765795751,0.7017937219230012,0.8607594936205265,0.7573696144622416
9.0,0.6926312915742542,0.648101265772675,0.5827107790322648,0.5991561180935039,0.6863057324340737,0.6950672645238996,0.8668076109432932,0.7702702702200694
9.5,0.6894827561890958,0.6588845654491847,0.5870967741435907,0.6161473087318788,0.6761453396024859,0.6755260243131973,0.8625792811335696,0.7499999999497625
10.0,0.694275969497298,0.6477419354337138,0.599786552778259,0.6127898804841284,0.6894360603153772,0.6822222221721693,0.8625792811335696,0.765375854163868
10.5,0.6855442617360074,0.5953991880419124,0.5888650963098098,0.6088794925504551,0.6942675158735628,0.682379348995923,0.8625792811335696,0.766439909246818
11.0,0.6900984111896653,0.6369426751091092,0.5905172413293402,0.6032417194708225,0.6841686554790387,0.6876404493881045,0.8589473683706965,0.7692307691805451
11.5,0.6913927398613194,0.6353240151976577,0.5933117583103253,0.6021052631079488,0.684713375746176,0.688340807124798,0.8649789029032251,0.770975056639106
12.0,0.69179073110177,0.6428571428070113,0.5905172413293402,0.6005625878544038,0.6889952152609946,0.685393258376869,0.8649789029032251,0.7692307691805451
