step,epoch,loss,grad_norm,learning_rate,eval_crossner_music,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.04,1.1709,22.847951889038086,0.0,,,,,,,,,,,
2,0.08,1.041,20.637134552001953,5.578858913022597e-06,,,,,,,,,,,
3,0.12,0.9883,19.732715606689453,8.842282173954808e-06,,,,,,,,,,,
4,0.16,0.8867,16.386449813842773,1.1157717826045193e-05,,,,,,,,,,,
5,0.2,0.8018,14.132857322692871,1.295370924755994e-05,,,,,,,,,,,
6,0.24,0.688,22.163923263549805,1.4421141086977404e-05,,,,,,,,,,,
7,0.28,0.4629,13.897143363952637,1.5661837028938922e-05,,,,,,,,,,,
8,0.32,0.3813,9.73714828491211,1.6736576739067793e-05,,,,,,,,,,,
9,0.36,0.2231,6.633564472198486,1.7684564347909616e-05,,,,,,,,,,,
10,0.4,0.2018,6.680334091186523,1.853256816058254e-05,,,,,,,,,,,
11,0.44,0.1895,6.842996597290039,1.929968091962688e-05,,,,,,,,,,,
12,0.48,0.1331,3.7553911209106445,2e-05,,,,,,,,,,,
13,0.52,0.2107,6.6855692863464355,2e-05,,,,,,,,,,,
14,0.56,0.219,5.5049238204956055,1.9930555555555556e-05,,,,,,,,,,,
15,0.6,0.1183,3.7960703372955322,1.9861111111111114e-05,,,,,,,,,,,
16,0.64,0.0789,3.779467821121216,1.979166666666667e-05,,,,,,,,,,,
17,0.68,0.0835,2.5599822998046875,1.9722222222222224e-05,,,,,,,,,,,
18,0.72,0.1065,2.555934429168701,1.9652777777777778e-05,,,,,,,,,,,
19,0.76,0.1266,3.136453866958618,1.9583333333333333e-05,,,,,,,,,,,
20,0.8,0.0789,2.0395889282226562,1.951388888888889e-05,,,,,,,,,,,
21,0.84,0.0952,2.349513292312622,1.9444444444444445e-05,,,,,,,,,,,
22,0.88,0.0869,2.4886090755462646,1.9375e-05,,,,,,,,,,,
23,0.92,0.0736,2.7499356269836426,1.9305555555555558e-05,,,,,,,,,,,
24,0.96,0.0684,3.039874792098999,1.9236111111111113e-05,,,,,,,,,,,
25,1.0,0.0629,2.146111488342285,1.916666666666667e-05,,,,,,,,,,,
25,1.0,,,,0.417112299415226,0.417112299415226,8.3495,11.977,0.12,,,,,,
26,1.04,0.0711,2.082784652709961,1.9097222222222225e-05,,,,,,,,,,,
27,1.08,0.0613,2.0344715118408203,1.902777777777778e-05,,,,,,,,,,,
28,1.12,0.0403,2.0614519119262695,1.8958333333333334e-05,,,,,,,,,,,
29,1.16,0.129,3.706700086593628,1.888888888888889e-05,,,,,,,,,,,
30,1.2,0.1187,2.718672513961792,1.8819444444444447e-05,,,,,,,,,,,
31,1.24,0.0574,4.868889808654785,1.8750000000000002e-05,,,,,,,,,,,
32,1.28,0.0325,2.3820722103118896,1.8680555555555556e-05,,,,,,,,,,,
33,1.32,0.0599,1.3643677234649658,1.8611111111111114e-05,,,,,,,,,,,
34,1.36,0.0771,1.7792352437973022,1.854166666666667e-05,,,,,,,,,,,
35,1.4,0.0366,1.3123711347579956,1.8472222222222224e-05,,,,,,,,,,,
36,1.44,0.0391,2.466414451599121,1.8402777777777778e-05,,,,,,,,,,,
37,1.48,0.033,0.9281430840492249,1.8333333333333333e-05,,,,,,,,,,,
38,1.52,0.0568,2.1497840881347656,1.826388888888889e-05,,,,,,,,,,,
38,1.52,,,,0.43954372618571,0.43954372618571,6.4258,15.562,0.156,,,,,,
39,1.56,0.0459,1.246798038482666,1.8194444444444445e-05,,,,,,,,,,,
40,1.6,0.0297,1.4590239524841309,1.8125e-05,,,,,,,,,,,
41,1.64,0.0318,1.0954055786132812,1.8055555555555558e-05,,,,,,,,,,,
42,1.68,0.0544,2.122988224029541,1.7986111111111113e-05,,,,,,,,,,,
43,1.72,0.0506,1.5291248559951782,1.7916666666666667e-05,,,,,,,,,,,
44,1.76,0.0285,0.7809237837791443,1.7847222222222225e-05,,,,,,,,,,,
45,1.8,0.0402,1.225520133972168,1.7777777777777777e-05,,,,,,,,,,,
46,1.84,0.0502,2.0186879634857178,1.7708333333333335e-05,,,,,,,,,,,
47,1.88,0.0473,1.5738039016723633,1.763888888888889e-05,,,,,,,,,,,
48,1.92,0.0431,1.2731866836547852,1.7569444444444447e-05,,,,,,,,,,,
49,1.96,0.0577,2.0225019454956055,1.7500000000000002e-05,,,,,,,,,,,
50,2.0,0.0356,6.34251594543457,1.7430555555555556e-05,,,,,,,,,,,
50,2.0,,,,0.32138979366327586,0.32138979366327586,6.079,16.45,0.165,,,,,,
51,2.04,0.0494,2.450707197189331,1.7361111111111114e-05,,,,,,,,,,,
52,2.08,0.0294,2.437108278274536,1.729166666666667e-05,,,,,,,,,,,
53,2.12,0.0295,1.5153926610946655,1.7222222222222224e-05,,,,,,,,,,,
54,2.16,0.015,0.7264130115509033,1.715277777777778e-05,,,,,,,,,,,
55,2.2,0.0306,1.2938711643218994,1.7083333333333333e-05,,,,,,,,,,,
56,2.24,0.0195,0.7011191844940186,1.701388888888889e-05,,,,,,,,,,,
57,2.28,0.0097,0.5071163177490234,1.6944444444444446e-05,,,,,,,,,,,
58,2.32,0.0323,2.680863380432129,1.6875e-05,,,,,,,,,,,
59,2.36,0.0509,2.35591721534729,1.6805555555555558e-05,,,,,,,,,,,
60,2.4,0.0318,6.149670600891113,1.6736111111111113e-05,,,,,,,,,,,
61,2.44,0.0104,0.7691074013710022,1.6666666666666667e-05,,,,,,,,,,,
62,2.48,0.024,1.4903203248977661,1.6597222222222225e-05,,,,,,,,,,,
62,2.48,,,,0.5368421052130885,0.5368421052130885,6.0679,16.48,0.165,,,,,,
63,2.52,0.0496,1.3080847263336182,1.6527777777777777e-05,,,,,,,,,,,
64,2.56,0.0468,3.491637706756592,1.6458333333333335e-05,,,,,,,,,,,
65,2.6,0.0193,0.8677041530609131,1.638888888888889e-05,,,,,,,,,,,
66,2.64,0.0177,1.2471709251403809,1.6319444444444444e-05,,,,,,,,,,,
67,2.68,0.0374,1.180410385131836,1.6250000000000002e-05,,,,,,,,,,,
68,2.72,0.0322,1.0563061237335205,1.6180555555555557e-05,,,,,,,,,,,
69,2.76,0.0411,1.0846244096755981,1.6111111111111115e-05,,,,,,,,,,,
70,2.8,0.0136,0.6182733178138733,1.604166666666667e-05,,,,,,,,,,,
71,2.84,0.0338,1.2898106575012207,1.5972222222222224e-05,,,,,,,,,,,
72,2.88,0.0102,0.46202442049980164,1.590277777777778e-05,,,,,,,,,,,
73,2.92,0.0567,1.2635682821273804,1.5833333333333333e-05,,,,,,,,,,,
74,2.96,0.011,0.6804320812225342,1.576388888888889e-05,,,,,,,,,,,
75,3.0,0.0381,0.8965980410575867,1.5694444444444446e-05,,,,,,,,,,,
75,3.0,,,,0.5795795795295016,0.5795795795295016,6.0881,16.426,0.164,,,,,,
76,3.04,0.0106,1.2202608585357666,1.5625e-05,,,,,,,,,,,
