step,epoch,loss,grad_norm,learning_rate,eval_crossner_literature,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
69,2.76,0.1063,2.0736172199249268,1.6111111111111115e-05,,,,,,,,,,,
70,2.8,0.1304,1.2559181451797485,1.604166666666667e-05,,,,,,,,,,,
71,2.84,0.0864,0.7504443526268005,1.5972222222222224e-05,,,,,,,,,,,
72,2.88,0.1433,0.924024224281311,1.590277777777778e-05,,,,,,,,,,,
73,2.92,0.061,0.9744490385055542,1.5833333333333333e-05,,,,,,,,,,,
74,2.96,0.1038,1.1805835962295532,1.576388888888889e-05,,,,,,,,,,,
75,3.0,0.1709,1.4521297216415405,1.5694444444444446e-05,,,,,,,,,,,
75,3.0,,,,0.577827547542274,0.577827547542274,11.7979,8.476,0.085,,,,,,
76,3.04,0.0845,0.7289024591445923,1.5625e-05,,,,,,,,,,,
77,3.08,0.0721,0.9154232144355774,1.555555555555556e-05,,,,,,,,,,,
78,3.12,0.0682,0.7070811986923218,1.5486111111111113e-05,,,,,,,,,,,
79,3.16,0.0957,0.9962348341941833,1.5416666666666668e-05,,,,,,,,,,,
80,3.2,0.0825,0.7999842762947083,1.5347222222222226e-05,,,,,,,,,,,
81,3.24,0.1077,1.6225773096084595,1.5277777777777777e-05,,,,,,,,,,,
82,3.28,0.0782,0.848366379737854,1.5208333333333333e-05,,,,,,,,,,,
83,3.32,0.0858,0.8574188947677612,1.513888888888889e-05,,,,,,,,,,,
84,3.36,0.0854,0.9956623911857605,1.5069444444444446e-05,,,,,,,,,,,
85,3.4,0.1074,1.317973017692566,1.5000000000000002e-05,,,,,,,,,,,
86,3.44,0.0656,0.791921079158783,1.4930555555555557e-05,,,,,,,,,,,
87,3.48,0.1016,0.8131964206695557,1.4861111111111113e-05,,,,,,,,,,,
88,3.52,0.0774,0.7615634799003601,1.479166666666667e-05,,,,,,,,,,,
88,3.52,,,,0.5908584168952692,0.5908584168952692,12.2376,8.172,0.082,,,,,,
89,3.56,0.0819,1.2202321290969849,1.4722222222222224e-05,,,,,,,,,,,
90,3.6,0.0508,0.6730633974075317,1.4652777777777779e-05,,,,,,,,,,,
91,3.64,0.0933,0.9107935428619385,1.4583333333333333e-05,,,,,,,,,,,
92,3.68,0.0769,0.6259256601333618,1.451388888888889e-05,,,,,,,,,,,
93,3.72,0.072,1.1841822862625122,1.4444444444444446e-05,,,,,,,,,,,
94,3.76,0.1141,1.0287904739379883,1.4375e-05,,,,,,,,,,,
95,3.8,0.0381,1.2177534103393555,1.4305555555555557e-05,,,,,,,,,,,
96,3.84,0.1241,1.3018604516983032,1.4236111111111113e-05,,,,,,,,,,,
97,3.88,0.0739,0.7729764580726624,1.416666666666667e-05,,,,,,,,,,,
98,3.92,0.1168,1.1696434020996094,1.4097222222222224e-05,,,,,,,,,,,
99,3.96,0.0876,1.0401800870895386,1.4027777777777779e-05,,,,,,,,,,,
100,4.0,0.0819,1.0158659219741821,1.3958333333333333e-05,,,,,,,,,,,
100,4.0,,,,0.5841924398124098,0.5841924398124098,11.4839,8.708,0.087,,,,,,
101,4.04,0.0889,2.5139124393463135,1.388888888888889e-05,,,,,,,,,,,
102,4.08,0.0504,0.9326916337013245,1.3819444444444446e-05,,,,,,,,,,,
103,4.12,0.0674,0.8553794026374817,1.375e-05,,,,,,,,,,,
104,4.16,0.0696,0.7738147377967834,1.3680555555555557e-05,,,,,,,,,,,
