epoch,eval_average,eval_crossner_ai,eval_crossner_literature,eval_crossner_music,eval_crossner_politics,eval_crossner_science,eval_mit-movie,eval_mit-restaurant
0.5,0.5139357529575597,0.2852173912596507,0.0615384615118727,0.3601236475543656,0.6524590163433518,0.6299401197103729,0.8818565400340197,0.7264150942892844
1.0,0.6736024906996245,0.5316455695701728,0.5748633879281072,0.5866477272227287,0.725085910602839,0.6658259772515761,0.8781512604538407,0.7529976018681067
1.5,0.7250221006897267,0.6362451107712169,0.601941747522837,0.609361702078665,0.7596153845653432,0.7620221947712029,0.8936170212262156,0.8123515438926073
2.0,0.6979560023633306,0.5702592086811753,0.6107784430637467,0.6015151514650862,0.7629204265290529,0.6217331498827265,0.9319148935666248,0.7865707433549012
2.5,0.6739059424916446,0.4932885905578341,0.6601520086361866,0.5912137006200546,0.7226890755801328,0.5824800909624052,0.9110169491021574,0.7565011819827417
3.0,0.760211805180554,0.6294706723393796,0.6860986546583824,0.7546886721179369,0.7862190812221158,0.7578475335821815,0.9214437366799698,0.7857142856639117
3.5,0.7531074005228515,0.6844660193675747,0.7471264367314399,0.7166172106323863,0.7251845774724552,0.727694090332219,0.888888888838527,0.7817745802853591
4.0,0.7503089224304592,0.5570291776686939,0.6540178570927361,0.7942293089855978,0.7183958151199823,0.792540792490608,0.9175475686599734,0.818401936995623
4.5,0.7554021411467527,0.6675094816186632,0.6862302482568492,0.773854244878519,0.7398843930134673,0.7274969173359462,0.9106382978219528,0.782201405101872
5.0,0.7572183461554225,0.6683229813164233,0.7229488703423046,0.7022222221721182,0.6974015087512251,0.776744185996331,0.91949152537334,0.813397129136215
5.5,0.7569098942548653,0.6716417909947328,0.6976217440042053,0.732289336266075,0.734491315086359,0.7846889951651645,0.904051172657504,0.773584905610017
6.0,0.7822831717486728,0.7220779220277377,0.7105831532977244,0.7858220210660365,0.7616707616206546,0.7672209025626673,0.9276595744176904,0.8009478672481997
6.5,0.7866032234508197,0.715894868535649,0.7326507394265118,0.7943578321696299,0.743953294361886,0.8064146620345914,0.9129511676778505,0.7999999999496191
7.0,0.7774778048791707,0.7168367346437272,0.7440273037040975,0.7700145559906599,0.7099999999498817,0.805017103712663,0.8983050846953831,0.7981438514577829
7.5,0.7770017944923225,0.695541401223744,0.7107258937744612,0.796699174743587,0.7457351746046669,0.813317479141271,0.9106382978219528,0.7663551401365754
8.0,0.7904474905210307,0.7073474470234162,0.7460317459815793,0.7895131085641202,0.7652892561482254,0.8244994110216634,0.9211087419538718,0.7793427229543389
8.5,0.7911178937248116,0.7024999999499257,0.7514188421745757,0.828614008891756,0.7561374794916302,0.8366627496560369,0.9083155649815958,0.7541766109281607
9.0,0.7866217405900147,0.7166042446440601,0.7440811724413844,0.7922561429133977,0.7532679738061085,0.8108747044415476,0.9083155649815958,0.7809523809020091
9.5,0.7859709528277171,0.7222222221721023,0.7424071990499562,0.7703703703202562,0.7600327599826533,0.8155111632870642,0.9063829786730186,0.7848699763089694
10.0,0.7869899820110842,0.719496855295807,0.7286995515193595,0.7803425167034219,0.7649467648966572,0.8183962263649113,0.9083155649815958,0.7887323943158369
10.5,0.7868220573346453,0.7346938775008655,0.7173184357040523,0.7928464977144142,0.7522485690422934,0.8135990620834586,0.9083155649815958,0.7887323943158369
11.0,0.7881118370280096,0.7254408059952286,0.7424749163378217,0.783320923255916,0.7636958298763065,0.813160987023845,0.9083155649815958,0.7803738317253538
11.5,0.7898998959896257,0.7211055275880905,0.7394209353618921,0.7812499999498848,0.7626841243361465,0.8183962263649113,0.91684434962978,0.7895981086966741
12.0,0.7851330383173122,0.7171717171215986,0.7491638795485226,0.7755406412623399,0.7518427517926463,0.819248826240892,0.9083155649815958,0.7746478872735899
