step,epoch,loss,grad_norm,learning_rate,eval_crossner_science,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.023,1.0063,5.2714009284973145,6.8884950399405484e-06,,,,,,,,,,,
10,0.045,0.8887,3.5577850341796875,9.855208374047785e-06,,,,,,,,,,,
15,0.068,0.6245,1.9762389659881592,1.159062442488995e-05,,,,,,,,,,,
20,0.09,0.4242,1.1697758436203003,1.2821921708155018e-05,,,,,,,,,,,
25,0.113,0.3079,0.912384033203125,1.3776990079881097e-05,,,,,,,,,,,
30,0.135,0.2245,0.639330267906189,1.4557337758997188e-05,,,,,,,,,,,
35,0.158,0.1898,0.6015955805778503,1.521711232078042e-05,,,,,,,,,,,
40,0.18,0.1479,0.4038583040237427,1.5788635042262254e-05,,,,,,,,,,,
45,0.203,0.1243,0.4487769603729248,1.6292753809839353e-05,,,,,,,,,,,
50,0.225,0.1118,0.49661165475845337,1.6743703413988334e-05,,,,,,,,,,,
55,0.248,0.0869,0.38077324628829956,1.7151636951383997e-05,,,,,,,,,,,
60,0.27,0.0899,0.4227382242679596,1.752405109310442e-05,,,,,,,,,,,
65,0.293,0.0785,0.3049246668815613,1.7866638893809745e-05,,,,,,,,,,,
70,0.315,0.0728,0.3224650025367737,1.818382565488766e-05,,,,,,,,,,,
75,0.338,0.0675,0.2583257555961609,1.8479119464830498e-05,,,,,,,,,,,
80,0.36,0.0633,0.30485063791275024,1.875534837636949e-05,,,,,,,,,,,
85,0.383,0.0594,0.24937953054904938,1.9014825553745778e-05,,,,,,,,,,,
90,0.405,0.056,0.23014183342456818,1.9259467143946592e-05,,,,,,,,,,,
95,0.428,0.0512,0.25611239671707153,1.9490878236394627e-05,,,,,,,,,,,
100,0.45,0.049,0.2698892652988434,1.971041674809557e-05,,,,,,,,,,,
105,0.473,0.049,0.2625119388103485,1.9919241705729823e-05,,,,,,,,,,,
110,0.495,0.0477,0.23938199877738953,2e-05,,,,,,,,,,,
111,0.5,,,,0.6703910614024406,0.6703910614024406,177.3488,18.399,0.096,,,,,,
115,0.518,0.0427,0.29386454820632935,2e-05,,,,,,,,,,,
120,0.541,0.0396,0.2595352232456207,2e-05,,,,,,,,,,,
125,0.563,0.0412,0.22426925599575043,2e-05,,,,,,,,,,,
130,0.586,0.0417,0.26173245906829834,2e-05,,,,,,,,,,,
135,0.608,0.0405,0.2632773220539093,2e-05,,,,,,,,,,,
140,0.631,0.0348,0.2818482518196106,2e-05,,,,,,,,,,,
145,0.653,0.0352,0.1903904378414154,2e-05,,,,,,,,,,,
150,0.676,0.034,0.1773538440465927,2e-05,,,,,,,,,,,
155,0.698,0.0325,0.21704159677028656,2e-05,,,,,,,,,,,
160,0.721,0.0311,0.2220226377248764,2e-05,,,,,,,,,,,
165,0.743,0.0299,0.32597845792770386,2e-05,,,,,,,,,,,
170,0.766,0.0301,0.1928764134645462,2e-05,,,,,,,,,,,
175,0.788,0.0286,0.1781543344259262,2e-05,,,,,,,,,,,
180,0.811,0.0291,0.22187644243240356,2e-05,,,,,,,,,,,
185,0.833,0.0288,0.15945371985435486,2e-05,,,,,,,,,,,
