step,epoch,loss,grad_norm,learning_rate,eval_crossner_music,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.04,0.7565,16.919570922851562,0.0,,,,,,,,,,,
2,0.08,0.6474,17.255849838256836,5.578858913022597e-06,,,,,,,,,,,
3,0.12,0.5879,18.206377029418945,8.842282173954808e-06,,,,,,,,,,,
4,0.16,0.4412,12.696351051330566,1.1157717826045193e-05,,,,,,,,,,,
5,0.2,0.3284,12.083993911743164,1.295370924755994e-05,,,,,,,,,,,
6,0.24,0.2765,18.516138076782227,1.4421141086977404e-05,,,,,,,,,,,
7,0.28,0.2538,20.12708854675293,1.5661837028938922e-05,,,,,,,,,,,
8,0.32,0.219,11.786505699157715,1.6736576739067793e-05,,,,,,,,,,,
9,0.36,0.0926,7.671991348266602,1.7684564347909616e-05,,,,,,,,,,,
10,0.4,0.102,6.987244129180908,1.853256816058254e-05,,,,,,,,,,,
11,0.44,0.1193,6.50197172164917,1.929968091962688e-05,,,,,,,,,,,
12,0.48,0.0392,4.328006267547607,2e-05,,,,,,,,,,,
12,0.48,,,,0.36012364755436566,0.36012364755436566,12.2248,8.18,0.082,,,,,,
13,0.52,0.1263,8.36968994140625,2e-05,,,,,,,,,,,
14,0.56,0.2796,21.515819549560547,1.9930555555555556e-05,,,,,,,,,,,
15,0.6,0.1334,18.17988395690918,1.9861111111111114e-05,,,,,,,,,,,
16,0.64,0.0953,17.220211029052734,1.979166666666667e-05,,,,,,,,,,,
17,0.68,0.0788,9.816956520080566,1.9722222222222224e-05,,,,,,,,,,,
18,0.72,0.1071,7.7028326988220215,1.9652777777777778e-05,,,,,,,,,,,
19,0.76,0.0864,3.465869665145874,1.9583333333333333e-05,,,,,,,,,,,
20,0.8,0.0789,5.147424697875977,1.951388888888889e-05,,,,,,,,,,,
21,0.84,0.0749,3.5343377590179443,1.9444444444444445e-05,,,,,,,,,,,
22,0.88,0.0917,4.598487854003906,1.9375e-05,,,,,,,,,,,
23,0.92,0.0371,2.359426975250244,1.9305555555555558e-05,,,,,,,,,,,
24,0.96,0.049,4.729826927185059,1.9236111111111113e-05,,,,,,,,,,,
25,1.0,0.0747,6.73586368560791,1.916666666666667e-05,,,,,,,,,,,
25,1.0,,,,0.5866477272227287,0.5866477272227287,11.8897,8.411,0.084,,,,,,
26,1.04,0.0439,4.401455402374268,1.9097222222222225e-05,,,,,,,,,,,
27,1.08,0.0345,2.681234359741211,1.902777777777778e-05,,,,,,,,,,,
28,1.12,0.0171,1.0765568017959595,1.8958333333333334e-05,,,,,,,,,,,
29,1.16,0.0405,4.074057102203369,1.888888888888889e-05,,,,,,,,,,,
30,1.2,0.1147,7.00667667388916,1.8819444444444447e-05,,,,,,,,,,,
31,1.24,0.0798,5.597578525543213,1.8750000000000002e-05,,,,,,,,,,,
32,1.28,0.0186,1.69853675365448,1.8680555555555556e-05,,,,,,,,,,,
33,1.32,0.0557,4.42446231842041,1.8611111111111114e-05,,,,,,,,,,,
34,1.36,0.057,5.55569314956665,1.854166666666667e-05,,,,,,,,,,,
35,1.4,0.0414,3.266361951828003,1.8472222222222224e-05,,,,,,,,,,,
36,1.44,0.0449,3.1524696350097656,1.8402777777777778e-05,,,,,,,,,,,
37,1.48,0.0221,2.4197933673858643,1.8333333333333333e-05,,,,,,,,,,,
38,1.52,0.0765,6.142086982727051,1.826388888888889e-05,,,,,,,,,,,
38,1.52,,,,0.609361702078665,0.609361702078665,12.0848,8.275,0.083,,,,,,
39,1.56,0.0607,3.436352014541626,1.8194444444444445e-05,,,,,,,,,,,
40,1.6,0.0055,1.5288535356521606,1.8125e-05,,,,,,,,,,,
41,1.64,0.0294,1.5094186067581177,1.8055555555555558e-05,,,,,,,,,,,
42,1.68,0.0444,4.480311870574951,1.7986111111111113e-05,,,,,,,,,,,
43,1.72,0.0345,2.536851406097412,1.7916666666666667e-05,,,,,,,,,,,
44,1.76,0.0618,2.589205026626587,1.7847222222222225e-05,,,,,,,,,,,
45,1.8,0.043,3.35941743850708,1.7777777777777777e-05,,,,,,,,,,,
46,1.84,0.0515,3.6712241172790527,1.7708333333333335e-05,,,,,,,,,,,
47,1.88,0.025,1.0719101428985596,1.763888888888889e-05,,,,,,,,,,,
48,1.92,0.0965,25.202871322631836,1.7569444444444447e-05,,,,,,,,,,,
49,1.96,0.0181,5.319990158081055,1.7500000000000002e-05,,,,,,,,,,,
50,2.0,0.0247,2.0889620780944824,1.7430555555555556e-05,,,,,,,,,,,
50,2.0,,,,0.6015151514650862,0.6015151514650862,11.8737,8.422,0.084,,,,,,
51,2.04,0.0174,1.4389232397079468,1.7361111111111114e-05,,,,,,,,,,,
52,2.08,0.0101,2.0968165397644043,1.729166666666667e-05,,,,,,,,,,,
53,2.12,0.0365,4.424032211303711,1.7222222222222224e-05,,,,,,,,,,,
54,2.16,0.0657,5.411460876464844,1.715277777777778e-05,,,,,,,,,,,
55,2.2,0.0229,2.549457550048828,1.7083333333333333e-05,,,,,,,,,,,
56,2.24,0.0356,3.267011880874634,1.701388888888889e-05,,,,,,,,,,,
57,2.28,0.003,1.7561345100402832,1.6944444444444446e-05,,,,,,,,,,,
58,2.32,0.0081,5.277864933013916,1.6875e-05,,,,,,,,,,,
59,2.36,0.1043,3.549100399017334,1.6805555555555558e-05,,,,,,,,,,,
60,2.4,0.0735,9.963417053222656,1.6736111111111113e-05,,,,,,,,,,,
61,2.44,0.0831,4.3444390296936035,1.6666666666666667e-05,,,,,,,,,,,
62,2.48,0.0466,9.334901809692383,1.6597222222222225e-05,,,,,,,,,,,
62,2.48,,,,0.5912137006200546,0.5912137006200546,11.7705,8.496,0.085,,,,,,
63,2.52,0.0122,1.6045044660568237,1.6527777777777777e-05,,,,,,,,,,,
64,2.56,0.0186,0.9199884533882141,1.6458333333333335e-05,,,,,,,,,,,
65,2.6,0.031,2.5082950592041016,1.638888888888889e-05,,,,,,,,,,,
66,2.64,0.0239,3.0199544429779053,1.6319444444444444e-05,,,,,,,,,,,
67,2.68,0.0147,0.8609259724617004,1.6250000000000002e-05,,,,,,,,,,,
68,2.72,0.0046,0.6136426329612732,1.6180555555555557e-05,,,,,,,,,,,
69,2.76,0.0263,2.897087574005127,1.6111111111111115e-05,,,,,,,,,,,
70,2.8,0.0053,0.4248179793357849,1.604166666666667e-05,,,,,,,,,,,
71,2.84,0.0161,1.697244644165039,1.5972222222222224e-05,,,,,,,,,,,
72,2.88,0.0093,1.5309267044067383,1.590277777777778e-05,,,,,,,,,,,
73,2.92,0.0555,3.4068493843078613,1.5833333333333333e-05,,,,,,,,,,,
74,2.96,0.0073,1.198843240737915,1.576388888888889e-05,,,,,,,,,,,
75,3.0,0.045,2.228121757507324,1.5694444444444446e-05,,,,,,,,,,,
75,3.0,,,,0.7546886721179369,0.7546886721179369,9.1009,10.988,0.11,,,,,,
76,3.04,0.0014,0.39521345496177673,1.5625e-05,,,,,,,,,,,
77,3.08,0.0127,0.9999547004699707,1.555555555555556e-05,,,,,,,,,,,
78,3.12,0.0027,0.8250316381454468,1.5486111111111113e-05,,,,,,,,,,,
79,3.16,0.0334,2.151318311691284,1.5416666666666668e-05,,,,,,,,,,,
80,3.2,0.0171,1.9038465023040771,1.5347222222222226e-05,,,,,,,,,,,
81,3.24,0.0296,2.841128349304199,1.5277777777777777e-05,,,,,,,,,,,
82,3.28,0.0092,6.231442451477051,1.5208333333333333e-05,,,,,,,,,,,
83,3.32,0.0683,4.1077470779418945,1.513888888888889e-05,,,,,,,,,,,
84,3.36,0.0207,1.6939802169799805,1.5069444444444446e-05,,,,,,,,,,,
85,3.4,0.0142,1.5356098413467407,1.5000000000000002e-05,,,,,,,,,,,
86,3.44,0.0231,3.57240629196167,1.4930555555555557e-05,,,,,,,,,,,
87,3.48,0.0324,1.4313093423843384,1.4861111111111113e-05,,,,,,,,,,,
