step,epoch,loss,grad_norm,learning_rate,eval_mit-movie,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.003,1.2383,32.887577056884766,0.0,,,,,,,,,,,
2,0.007,1.4135,41.94227981567383,2.777904193701827e-06,,,,,,,,,,,
3,0.01,1.3276,34.79962158203125,4.4028739776134346e-06,,,,,,,,,,,
4,0.013,1.3114,40.78095245361328,5.555808387403654e-06,,,,,,,,,,,
5,0.016,0.8817,31.54853630065918,6.4500937922616966e-06,,,,,,,,,,,
6,0.02,0.5021,17.696277618408203,7.180778171315261e-06,,,,,,,,,,,
7,0.023,0.3468,11.997078895568848,7.798563011193284e-06,,,,,,,,,,,
8,0.026,0.2351,7.476297378540039,8.33371258110548e-06,,,,,,,,,,,
9,0.029,0.1644,9.066152572631836,8.805747955226869e-06,,,,,,,,,,,
10,0.033,0.3334,36.88664627075195,9.227997985963526e-06,,,,,,,,,,,
11,0.036,0.1586,9.312146186828613,9.609969601237248e-06,,,,,,,,,,,
12,0.039,0.176,10.981600761413574,9.958682365017088e-06,,,,,,,,,,,
13,0.042,0.0668,3.8978638648986816,1.0279467011564946e-05,,,,,,,,,,,
14,0.046,0.0754,4.558818340301514,1.057646720489511e-05,,,,,,,,,,,
15,0.049,0.1005,5.148725986480713,1.0852967769875131e-05,,,,,,,,,,,
16,0.052,0.0949,6.446048736572266,1.1111616774807308e-05,,,,,,,,,,,
17,0.056,0.1048,5.1100993156433105,1.1354580168309704e-05,,,,,,,,,,,
18,0.059,0.0518,1.9130321741104126,1.1583652148928695e-05,,,,,,,,,,,
19,0.062,0.091,4.150396823883057,1.1800335654136308e-05,,,,,,,,,,,
20,0.065,0.0609,3.8007566928863525,1.200590217966535e-05,,,,,,,,,,,
21,0.069,0.0863,5.894099712371826,1.2201436988806718e-05,,,,,,,,,,,
22,0.072,0.0481,2.824493169784546,1.2387873794939074e-05,,,,,,,,,,,
23,0.075,0.0742,4.624176025390625,1.2566021728200815e-05,,,,,,,,,,,
24,0.078,0.0421,3.3974759578704834,1.2736586558718915e-05,,,,,,,,,,,
25,0.082,0.0607,2.285444736480713,1.2900187584523393e-05,,,,,,,,,,,
26,0.085,0.0562,3.7929584980010986,1.3057371205266773e-05,,,,,,,,,,,
27,0.088,0.042,1.9066272974014282,1.3208621932840304e-05,,,,,,,,,,,
28,0.092,0.0444,1.2380496263504028,1.3354371398596937e-05,,,,,,,,,,,
29,0.095,0.0465,2.1556670665740967,1.3495005779288657e-05,,,,,,,,,,,
30,0.098,0.0654,4.418924331665039,1.3630871963576958e-05,,,,,,,,,,,
31,0.101,0.0636,1.9120601415634155,1.3762282707045817e-05,,,,,,,,,,,
32,0.105,0.0656,2.8409152030944824,1.3889520968509133e-05,,,,,,,,,,,
33,0.108,0.0536,3.2280356884002686,1.4012843578850681e-05,,,,,,,,,,,
34,0.111,0.0404,1.5181204080581665,1.413248436201153e-05,,,,,,,,,,,
35,0.114,0.0426,1.884413242340088,1.4248656803454982e-05,,,,,,,,,,,
36,0.118,0.0491,2.2641446590423584,1.4361556342630522e-05,,,,,,,,,,,
37,0.121,0.0284,3.6626992225646973,1.4471362351274756e-05,,,,,,,,,,,
38,0.124,0.0735,2.443162202835083,1.4578239847838136e-05,,,,,,,,,,,
39,0.127,0.0623,2.8125698566436768,1.468234098917838e-05,,,,,,,,,,,
40,0.131,0.0602,2.5263891220092773,1.4783806373367179e-05,,,,,,,,,,,
41,0.134,0.0764,3.9028913974761963,1.4882766181604204e-05,,,,,,,,,,,
42,0.137,0.044,2.857900857925415,1.4979341182508544e-05,,,,,,,,,,,
43,0.141,0.0551,1.9693666696548462,1.5073643618223373e-05,,,,,,,,,,,
44,0.144,0.0375,2.181727886199951,1.51657779886409e-05,,,,,,,,,,,
45,0.147,0.0545,1.714038372039795,1.5255841747488564e-05,,,,,,,,,,,
46,0.15,0.0447,2.0185904502868652,1.5343925921902642e-05,,,,,,,,,,,
47,0.154,0.0286,1.9726507663726807,1.5430115665364723e-05,,,,,,,,,,,
48,0.157,0.0409,1.5177851915359497,1.5514490752420744e-05,,,,,,,,,,,
49,0.16,0.0504,2.6735198497772217,1.5597126022386567e-05,,,,,,,,,,,
50,0.163,0.0687,3.099601984024048,1.5678091778225222e-05,,,,,,,,,,,
51,0.167,0.0786,2.415440320968628,1.5757454145923137e-05,,,,,,,,,,,
52,0.17,0.0428,1.211465835571289,1.58352753989686e-05,,,,,,,,,,,
53,0.173,0.0453,1.4533697366714478,1.5911614251921585e-05,,,,,,,,,,,
54,0.176,0.0346,0.9482549428939819,1.598652612654213e-05,,,,,,,,,,,
55,0.18,0.0257,0.7541239261627197,1.6060063393498945e-05,,,,,,,,,,,
56,0.183,0.0324,0.9001755714416504,1.6132275592298766e-05,,,,,,,,,,,
57,0.186,0.062,1.9854439496994019,1.6203209631749744e-05,,,,,,,,,,,
58,0.19,0.0328,1.2286055088043213,1.6272909972990483e-05,,,,,,,,,,,
59,0.193,0.0253,1.1493232250213623,1.6341418796873162e-05,,,,,,,,,,,
60,0.196,0.0565,3.163316249847412,1.6408776157278784e-05,,,,,,,,,,,
61,0.199,0.0444,1.4384011030197144,1.6475020121759948e-05,,,,,,,,,,,
62,0.203,0.0626,3.216546058654785,1.6540186900747646e-05,,,,,,,,,,,
63,0.206,0.0334,1.5622879266738892,1.660431096642015e-05,,,,,,,,,,,
64,0.209,0.0916,1.9083466529846191,1.666742516221096e-05,,,,,,,,,,,
65,0.212,0.043,1.0857868194580078,1.672956080382664e-05,,,,,,,,,,,
66,0.216,0.0493,1.6167255640029907,1.6790747772552507e-05,,,,,,,,,,,
67,0.219,0.0672,2.5281925201416016,1.6851014601541966e-05,,,,,,,,,,,
68,0.222,0.046,1.1257249116897583,1.6910388555713357e-05,,,,,,,,,,,
69,0.225,0.0594,1.3673241138458252,1.696889570581425e-05,,,,,,,,,,,
