step,epoch,loss,grad_norm,learning_rate,eval_mit-restaurant,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.004,2.5513,30.948822021484375,0.0,,,,,,,,,,,
2,0.008,2.5622,32.12662124633789,2.9163102105721076e-06,,,,,,,,,,,
3,0.013,2.4885,32.124183654785156,4.62224232422701e-06,,,,,,,,,,,
4,0.017,2.5947,33.184669494628906,5.832620421144215e-06,,,,,,,,,,,
5,0.021,2.482,31.353923797607422,6.7714626113342564e-06,,,,,,,,,,,
6,0.025,2.0614,22.782487869262695,7.538552534799117e-06,,,,,,,,,,,
7,0.029,1.5894,15.911296844482422,8.187117823896454e-06,,,,,,,,,,,
8,0.033,1.5354,15.792095184326172,8.748930631716322e-06,,,,,,,,,,,
9,0.037,1.0044,17.048126220703125,9.24448464845402e-06,,,,,,,,,,,
10,0.042,0.8009,12.19719409942627,9.687772821906364e-06,,,,,,,,,,,
11,0.046,0.6563,9.232145309448242,1.0088775752207945e-05,,,,,,,,,,,
12,0.05,0.5182,7.0792646408081055,1.0454862745371226e-05,,,,,,,,,,,
13,0.054,0.3393,5.085340976715088,1.079163013362144e-05,,,,,,,,,,,
14,0.058,0.3038,3.943793296813965,1.1103428034468562e-05,,,,,,,,,,,
15,0.062,0.2801,3.465881586074829,1.1393704935561265e-05,,,,,,,,,,,
16,0.067,0.2135,2.9447174072265625,1.166524084228843e-05,,,,,,,,,,,
17,0.071,0.2048,2.2164969444274902,1.1920309619272443e-05,,,,,,,,,,,
18,0.075,0.1924,3.3607680797576904,1.2160794859026127e-05,,,,,,,,,,,
19,0.079,0.1651,2.6521310806274414,1.2388274381225711e-05,,,,,,,,,,,
20,0.083,0.1549,3.6267218589782715,1.260408303247847e-05,,,,,,,,,,,
21,0.087,0.1702,3.359276533126831,1.2809360148123464e-05,,,,,,,,,,,
22,0.092,0.118,1.8814311027526855,1.3005085962780053e-05,,,,,,,,,,,
23,0.096,0.1182,3.1470937728881836,1.3192109920604603e-05,,,,,,,,,,,
24,0.1,0.1306,1.7950160503387451,1.3371172955943332e-05,,,,,,,,,,,
25,0.104,0.0984,1.9287827014923096,1.3542925222668513e-05,,,,,,,,,,,
26,0.108,0.1097,1.8019840717315674,1.3707940344193546e-05,,,,,,,,,,,
27,0.113,0.1,2.441509962081909,1.3866726972681029e-05,,,,,,,,,,,
28,0.117,0.0901,1.5173503160476685,1.401973824504067e-05,,,,,,,,,,,
29,0.121,0.0808,1.4399443864822388,1.4167379578855789e-05,,,,,,,,,,,
30,0.125,0.0725,1.4053386449813843,1.4310015146133373e-05,,,,,,,,,,,
31,0.129,0.1091,1.4199100732803345,1.4447973285159907e-05,,,,,,,,,,,
32,0.133,0.0833,2.3735251426696777,1.4581551052860538e-05,,,,,,,,,,,
33,0.138,0.0876,1.7527508735656738,1.4711018076434953e-05,,,,,,,,,,,
34,0.142,0.088,1.7539403438568115,1.4836619829844551e-05,,,,,,,,,,,
35,0.146,0.0687,1.3119242191314697,1.495858043523071e-05,,,,,,,,,,,
36,0.15,0.0758,2.2824182510375977,1.5077105069598234e-05,,,,,,,,,,,
37,0.154,0.0985,2.4428083896636963,1.5192382041682938e-05,,,,,,,,,,,
38,0.158,0.0704,2.075221300125122,1.530458459179782e-05,,,,,,,,,,,
39,0.163,0.0722,0.9668906927108765,1.541387245784845e-05,,,,,,,,,,,
40,0.167,0.0985,3.4026098251342773,1.552039324305058e-05,,,,,,,,,,,
41,0.171,0.1155,3.1377651691436768,1.5624283614738782e-05,,,,,,,,,,,
42,0.175,0.082,1.5935055017471313,1.5725670358695572e-05,,,,,,,,,,,
43,0.179,0.0746,1.1696510314941406,1.582467130940528e-05,,,,,,,,,,,
44,0.183,0.0839,1.7771944999694824,1.592139617335216e-05,,,,,,,,,,,
45,0.188,0.0928,1.9818322658538818,1.6015947259788277e-05,,,,,,,,,,,
46,0.192,0.0691,1.2390847206115723,1.610842013117671e-05,,,,,,,,,,,
47,0.196,0.0417,1.190902590751648,1.619890418367749e-05,,,,,,,,,,,
48,0.2,0.062,1.2351264953613281,1.6287483166515442e-05,,,,,,,,,,,
49,0.204,0.045,0.8258938789367676,1.6374235647792908e-05,,,,,,,,,,,
50,0.208,0.0902,1.1398390531539917,1.645923543324062e-05,,,,,,,,,,,
51,0.212,0.0605,1.1383051872253418,1.6542551943499452e-05,,,,,,,,,,,
52,0.217,0.0731,1.0137014389038086,1.6624250554765654e-05,,,,,,,,,,,
53,0.221,0.0617,1.4012778997421265,1.6704392906987488e-05,,,,,,,,,,,
54,0.225,0.0566,1.0927355289459229,1.6783037183253138e-05,,,,,,,,,,,
55,0.229,0.0564,1.0769625902175903,1.68602383635422e-05,,,,,,,,,,,
56,0.233,0.0651,4.599201679229736,1.6936048455612778e-05,,,,,,,,,,,
57,0.237,0.0786,1.4445102214813232,1.701051670545272e-05,,,,,,,,,,,
58,0.242,0.0798,0.9814850687980652,1.7083689789427894e-05,,,,,,,,,,,
59,0.246,0.0521,0.661059558391571,1.715561199000498e-05,,,,,,,,,,,
60,0.25,0.0575,0.8603672385215759,1.722632535670548e-05,,,,,,,,,,,
61,0.254,0.0694,1.086217999458313,1.7295869853755882e-05,,,,,,,,,,,
62,0.258,0.0525,0.8457002639770508,1.7364283495732015e-05,,,,,,,,,,,
63,0.263,0.0638,0.8747575283050537,1.7431602472350474e-05,,,,,,,,,,,
64,0.267,0.0679,1.1419281959533691,1.7497861263432645e-05,,,,,,,,,,,
65,0.271,0.0494,0.7535097599029541,1.7563092744955695e-05,,,,,,,,,,,
66,0.275,0.0658,0.7355478405952454,1.7627328287007058e-05,,,,,,,,,,,
67,0.279,0.0334,0.526711106300354,1.7690597844373092e-05,,,,,,,,,,,
68,0.283,0.0638,0.6700606942176819,1.775293004041666e-05,,,,,,,,,,,
69,0.287,0.062,0.8975625038146973,1.7814352244831613e-05,,,,,,,,,,,
70,0.292,0.0487,0.910131573677063,1.787489064580282e-05,,,,,,,,,,,
71,0.296,0.066,1.0799498558044434,1.7934570317047912e-05,,,,,,,,,,,
72,0.3,0.044,0.7193863987922668,1.799341528017034e-05,,,,,,,,,,,
73,0.304,0.0647,0.7072701454162598,1.8051448562711786e-05,,,,,,,,,,,
74,0.308,0.0731,1.259818434715271,1.8108692252255048e-05,,,,,,,,,,,
75,0.312,0.0528,0.829098105430603,1.8165167546895523e-05,,,,,,,,,,,
76,0.317,0.0564,0.694293737411499,1.8220894802369927e-05,,,,,,,,,,,
77,0.321,0.0574,0.9124257564544678,1.82758935761044e-05,,,,,,,,,,,
78,0.325,0.053,4.076786518096924,1.8330182668420557e-05,,,,,,,,,,,
79,0.329,0.0643,1.2994372844696045,1.8383780161116766e-05,,,,,,,,,,,
80,0.333,0.0387,0.9814071655273438,1.8436703453622685e-05,,,,,,,,,,,
81,0.338,0.0951,1.3784700632095337,1.848896929690804e-05,,,,,,,,,,,
82,0.342,0.0579,0.994270920753479,1.854059382531089e-05,,,,,,,,,,,
83,0.346,0.0492,0.6306052207946777,1.8591592586436842e-05,,,,,,,,,,,
84,0.35,0.0517,0.8310582637786865,1.864198056926768e-05,,,,,,,,,,,
85,0.354,0.0695,1.2138750553131104,1.8691772230606698e-05,,,,,,,,,,,
86,0.358,0.0559,0.7476381063461304,1.874098151997739e-05,,,,,,,,,,,
87,0.362,0.08,0.7678905129432678,1.87896219030828e-05,,,,,,,,,,,
88,0.367,0.0487,0.6734637022018433,1.8837706383924267e-05,,,,,,,,,,,
89,0.371,0.0561,0.9944515228271484,1.888524752567045e-05,,,,,,,,,,,
90,0.375,0.0468,0.6303234100341797,1.893225747036038e-05,,,,,,,,,,,
91,0.379,0.0429,0.4877617657184601,1.8978747957517892e-05,,,,,,,,,,,
92,0.383,0.0493,0.8151240944862366,1.902473034174882e-05,,,,,,,,,,,
93,0.388,0.0561,0.727507472038269,1.9070215609386917e-05,,,,,,,,,,,
94,0.392,0.0605,0.6756350994110107,1.91152143942496e-05,,,,,,,,,,,
95,0.396,0.0363,0.9176095724105835,1.915973699255997e-05,,,,,,,,,,,
96,0.4,0.0418,0.6924223899841309,1.9203793377087547e-05,,,,,,,,,,,
97,0.404,0.0388,0.7134249210357666,1.92473932105563e-05,,,,,,,,,,,
98,0.408,0.0553,0.8710044026374817,1.929054585836502e-05,,,,,,,,,,,
99,0.412,0.0428,0.8601656556129456,1.9333260400661963e-05,,,,,,,,,,,
100,0.417,0.0634,2.28861403465271,1.937554564381273e-05,,,,,,,,,,,
101,0.421,0.0466,1.0748409032821655,1.9417410131297515e-05,,,,,,,,,,,
102,0.425,0.0541,0.6863508224487305,1.945886215407156e-05,,,,,,,,,,,
103,0.429,0.0274,0.6515976190567017,1.94999097604202e-05,,,,,,,,,,,
104,0.433,0.0492,1.2213337421417236,1.9540560765337762e-05,,,,,,,,,,,
105,0.438,0.0558,0.8141832947731018,1.9580822759457717e-05,,,,,,,,,,,
106,0.442,0.0588,0.9859950542449951,1.9620703117559593e-05,,,,,,,,,,,
107,0.446,0.0393,0.7923982739448547,1.9660209006676442e-05,,,,,,,,,,,
108,0.45,0.0327,0.7471858263015747,1.9699347393825246e-05,,,,,,,,,,,
109,0.454,0.048,1.2373003959655762,1.9738125053381038e-05,,,,,,,,,,,
110,0.458,0.0412,0.6229803562164307,1.9776548574114308e-05,,,,,,,,,,,
111,0.463,0.0789,1.2027981281280518,1.9814624365909946e-05,,,,,,,,,,,
112,0.467,0.0369,0.7510579228401184,1.9852358666184882e-05,,,,,,,,,,,
113,0.471,0.06,1.2508747577667236,1.9889757546020497e-05,,,,,,,,,,,
114,0.475,0.0335,0.5011301040649414,1.992682691602483e-05,,,,,,,,,,,
115,0.479,0.0326,1.0634000301361084,1.996357253193886e-05,,,,,,,,,,,
116,0.483,0.0773,0.842076301574707,2e-05,,,,,,,,,,,
117,0.487,0.0366,1.111205816268921,2e-05,,,,,,,,,,,
118,0.492,0.029,0.7473354339599609,1.999276410998553e-05,,,,,,,,,,,
119,0.496,0.0642,0.6850207448005676,1.998552821997106e-05,,,,,,,,,,,
120,0.5,0.0777,1.3035086393356323,1.9978292329956585e-05,,,,,,,,,,,
120,0.5,,,,0.7494033412384256,0.7494033412384256,2.6716,37.431,0.374,,,,,,
121,0.504,0.07,0.5690870881080627,1.9971056439942115e-05,,,,,,,,,,,
122,0.508,0.0369,0.6749274134635925,1.9963820549927642e-05,,,,,,,,,,,
123,0.512,0.0554,0.7165494561195374,1.9956584659913172e-05,,,,,,,,,,,
124,0.517,0.0362,0.6961116194725037,1.99493487698987e-05,,,,,,,,,,,
125,0.521,0.0315,0.4001728594303131,1.994211287988423e-05,,,,,,,,,,,
126,0.525,0.0403,0.5945641398429871,1.9934876989869755e-05,,,,,,,,,,,
127,0.529,0.0443,0.7849943041801453,1.9927641099855285e-05,,,,,,,,,,,
128,0.533,0.0471,0.7857699394226074,1.9920405209840812e-05,,,,,,,,,,,
129,0.537,0.0448,0.8250395059585571,1.991316931982634e-05,,,,,,,,,,,
130,0.542,0.0533,0.9391491413116455,1.990593342981187e-05,,,,,,,,,,,
131,0.546,0.0354,0.6867395639419556,1.9898697539797395e-05,,,,,,,,,,,
132,0.55,0.0455,0.6423327326774597,1.9891461649782925e-05,,,,,,,,,,,
133,0.554,0.0307,0.715335488319397,1.9884225759768455e-05,,,,,,,,,,,
134,0.558,0.0369,0.43691983819007874,1.9876989869753982e-05,,,,,,,,,,,
135,0.562,0.0664,1.6641745567321777,1.986975397973951e-05,,,,,,,,,,,
136,0.567,0.045,1.039111852645874,1.986251808972504e-05,,,,,,,,,,,
137,0.571,0.0551,0.8331632018089294,1.9855282199710566e-05,,,,,,,,,,,
138,0.575,0.0398,0.45913606882095337,1.9848046309696096e-05,,,,,,,,,,,
139,0.579,0.0865,0.7882762551307678,1.9840810419681622e-05,,,,,,,,,,,
140,0.583,0.0676,0.7969200015068054,1.983357452966715e-05,,,,,,,,,,,
141,0.588,0.0407,0.5949045419692993,1.982633863965268e-05,,,,,,,,,,,
142,0.592,0.0647,0.8213141560554504,1.9819102749638206e-05,,,,,,,,,,,
143,0.596,0.0549,0.6832729578018188,1.9811866859623736e-05,,,,,,,,,,,
144,0.6,0.0379,0.585260272026062,1.9804630969609266e-05,,,,,,,,,,,
145,0.604,0.0544,0.4823496639728546,1.9797395079594792e-05,,,,,,,,,,,
146,0.608,0.0508,1.2553579807281494,1.979015918958032e-05,,,,,,,,,,,
147,0.613,0.0615,0.8696773648262024,1.978292329956585e-05,,,,,,,,,,,
148,0.617,0.0396,0.4798096716403961,1.9775687409551376e-05,,,,,,,,,,,
149,0.621,0.0526,1.0423046350479126,1.9768451519536903e-05,,,,,,,,,,,
150,0.625,0.0411,0.9677165150642395,1.9761215629522433e-05,,,,,,,,,,,
151,0.629,0.043,0.543023407459259,1.975397973950796e-05,,,,,,,,,,,
152,0.633,0.0489,0.6828219890594482,1.974674384949349e-05,,,,,,,,,,,
153,0.637,0.0421,0.5517102479934692,1.973950795947902e-05,,,,,,,,,,,
154,0.642,0.0572,0.657813549041748,1.9732272069464546e-05,,,,,,,,,,,
155,0.646,0.0325,0.9996418356895447,1.9725036179450073e-05,,,,,,,,,,,
156,0.65,0.0369,0.48179835081100464,1.9717800289435603e-05,,,,,,,,,,,
157,0.654,0.0293,0.7003573179244995,1.971056439942113e-05,,,,,,,,,,,
158,0.658,0.039,0.9901697635650635,1.970332850940666e-05,,,,,,,,,,,
159,0.662,0.0422,1.1343477964401245,1.9696092619392186e-05,,,,,,,,,,,
160,0.667,0.0345,0.735908031463623,1.9688856729377713e-05,,,,,,,,,,,
161,0.671,0.054,0.8353506326675415,1.9681620839363243e-05,,,,,,,,,,,
162,0.675,0.0732,0.7346110939979553,1.967438494934877e-05,,,,,,,,,,,
163,0.679,0.0535,0.5384153127670288,1.96671490593343e-05,,,,,,,,,,,
164,0.683,0.0611,0.7786261439323425,1.965991316931983e-05,,,,,,,,,,,
165,0.688,0.0474,0.46694639325141907,1.9652677279305356e-05,,,,,,,,,,,
166,0.692,0.0376,0.5396888852119446,1.9645441389290883e-05,,,,,,,,,,,
167,0.696,0.048,1.6630146503448486,1.9638205499276413e-05,,,,,,,,,,,
168,0.7,0.0373,0.7493320107460022,1.963096960926194e-05,,,,,,,,,,,
169,0.704,0.0471,0.7857656478881836,1.962373371924747e-05,,,,,,,,,,,
170,0.708,0.0457,0.46765658259391785,1.9616497829232997e-05,,,,,,,,,,,
171,0.713,0.0465,0.5851879715919495,1.9609261939218523e-05,,,,,,,,,,,
172,0.717,0.0405,1.0496184825897217,1.9602026049204053e-05,,,,,,,,,,,
173,0.721,0.0409,0.9144367575645447,1.9594790159189583e-05,,,,,,,,,,,
174,0.725,0.0688,0.8401731252670288,1.958755426917511e-05,,,,,,,,,,,
175,0.729,0.0518,0.7680801153182983,1.958031837916064e-05,,,,,,,,,,,
176,0.733,0.0709,1.1753402948379517,1.9573082489146167e-05,,,,,,,,,,,
177,0.738,0.0386,0.64885413646698,1.9565846599131693e-05,,,,,,,,,,,
178,0.742,0.0427,1.1706502437591553,1.9558610709117223e-05,,,,,,,,,,,
179,0.746,0.0476,0.61724454164505,1.955137481910275e-05,,,,,,,,,,,
180,0.75,0.0542,0.627626359462738,1.954413892908828e-05,,,,,,,,,,,
181,0.754,0.0457,0.7096669673919678,1.9536903039073807e-05,,,,,,,,,,,
182,0.758,0.0502,0.6918782591819763,1.9529667149059334e-05,,,,,,,,,,,
183,0.762,0.0551,0.7099108099937439,1.9522431259044864e-05,,,,,,,,,,,
184,0.767,0.0451,0.5562729835510254,1.9515195369030394e-05,,,,,,,,,,,
185,0.771,0.0465,0.5601300597190857,1.950795947901592e-05,,,,,,,,,,,
186,0.775,0.0352,0.702754020690918,1.950072358900145e-05,,,,,,,,,,,
187,0.779,0.0255,0.3455953896045685,1.9493487698986977e-05,,,,,,,,,,,
188,0.783,0.0562,0.7312400341033936,1.9486251808972504e-05,,,,,,,,,,,
189,0.787,0.0444,0.635995090007782,1.9479015918958034e-05,,,,,,,,,,,
190,0.792,0.0286,0.4727065861225128,1.947178002894356e-05,,,,,,,,,,,
191,0.796,0.0489,0.9429851770401001,1.946454413892909e-05,,,,,,,,,,,
192,0.8,0.0231,0.3579905033111572,1.9457308248914617e-05,,,,,,,,,,,
193,0.804,0.0305,0.532613217830658,1.9450072358900147e-05,,,,,,,,,,,
194,0.808,0.0474,0.5468770265579224,1.9442836468885674e-05,,,,,,,,,,,
195,0.812,0.0509,0.712250828742981,1.9435600578871204e-05,,,,,,,,,,,
196,0.817,0.0346,0.4414599537849426,1.942836468885673e-05,,,,,,,,,,,
197,0.821,0.0336,0.38850802183151245,1.942112879884226e-05,,,,,,,,,,,
198,0.825,0.0447,0.672662079334259,1.9413892908827787e-05,,,,,,,,,,,
199,0.829,0.044,0.5833694934844971,1.9406657018813314e-05,,,,,,,,,,,
200,0.833,0.0437,0.7764472961425781,1.9399421128798844e-05,,,,,,,,,,,
201,0.838,0.0656,0.7652571201324463,1.939218523878437e-05,,,,,,,,,,,
202,0.842,0.0385,0.6933292746543884,1.93849493487699e-05,,,,,,,,,,,
203,0.846,0.0353,0.6571406126022339,1.937771345875543e-05,,,,,,,,,,,
204,0.85,0.039,0.4942041039466858,1.9370477568740958e-05,,,,,,,,,,,
205,0.854,0.0449,0.7679377198219299,1.9363241678726484e-05,,,,,,,,,,,
206,0.858,0.0332,0.5094685554504395,1.9356005788712014e-05,,,,,,,,,,,
207,0.863,0.0385,0.49907487630844116,1.934876989869754e-05,,,,,,,,,,,
208,0.867,0.0438,0.4474424421787262,1.934153400868307e-05,,,,,,,,,,,
