step,epoch,loss,grad_norm,learning_rate,eval_crossner_politics,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.02,1.6685,26.411510467529297,0.0,,,,,,,,,,,
2,0.04,1.2644,21.514469146728516,4.362085839710631e-06,,,,,,,,,,,
3,0.06,0.9655,14.646939277648926,6.9137424808681075e-06,,,,,,,,,,,
4,0.08,1.46,20.29436683654785,8.724171679421262e-06,,,,,,,,,,,
5,0.1,1.2684,20.379413604736328,1.0128449663534445e-05,,,,,,,,,,,
6,0.12,0.8317,12.756978034973145,1.1275828320578736e-05,,,,,,,,,,,
7,0.14,0.8561,14.269939422607422,1.2245923152549418e-05,,,,,,,,,,,
8,0.16,0.4356,7.991028785705566,1.3086257519131893e-05,,,,,,,,,,,
9,0.18,0.4057,6.625482559204102,1.3827484961736215e-05,,,,,,,,,,,
10,0.2,0.3731,7.438825607299805,1.449053550324508e-05,,,,,,,,,,,
11,0.22,0.3588,6.560726642608643,1.5090337677104985e-05,,,,,,,,,,,
12,0.24,0.2675,4.847102642059326,1.563791416028937e-05,,,,,,,,,,,
13,0.26,0.2665,4.370034217834473,1.6141635695206056e-05,,,,,,,,,,,
14,0.28,0.2801,5.140263080596924,1.660800899226005e-05,,,,,,,,,,,
15,0.3,0.1773,3.729280471801758,1.7042192144402555e-05,,,,,,,,,,,
16,0.32,0.116,2.3580689430236816,1.7448343358842524e-05,,,,,,,,,,,
17,0.34,0.1966,4.114418983459473,1.782986378016149e-05,,,,,,,,,,,
18,0.36,0.13,3.1459274291992188,1.8189570801446844e-05,,,,,,,,,,,
19,0.38,0.1228,2.7920820713043213,1.8529824454509456e-05,,,,,,,,,,,
20,0.4,0.1065,2.845393657684326,1.885262134295571e-05,,,,,,,,,,,
21,0.42,0.1665,3.9358556270599365,1.9159665633417526e-05,,,,,,,,,,,
22,0.44,0.0888,1.7558414936065674,1.9452423516815614e-05,,,,,,,,,,,
23,0.46,0.0936,2.3749194145202637,1.9732165553570022e-05,,,,,,,,,,,
24,0.48,0.1374,5.328424453735352,2e-05,,,,,,,,,,,
25,0.5,0.0737,1.8570430278778076,2e-05,,,,,,,,,,,
25,0.5,,,,0.44762622451709677,0.44762622451709677,11.5459,8.661,0.087,,,,,,
26,0.52,0.0338,1.0267716646194458,1.996527777777778e-05,,,,,,,,,,,
27,0.54,0.0595,2.168785572052002,1.9930555555555556e-05,,,,,,,,,,,
28,0.56,0.0981,2.9938204288482666,1.9895833333333334e-05,,,,,,,,,,,
29,0.58,0.044,1.715933918952942,1.9861111111111114e-05,,,,,,,,,,,
30,0.6,0.1128,3.075871706008911,1.982638888888889e-05,,,,,,,,,,,
31,0.62,0.092,3.018526315689087,1.979166666666667e-05,,,,,,,,,,,
32,0.64,0.1197,4.189399719238281,1.9756944444444446e-05,,,,,,,,,,,
33,0.66,0.1143,2.4241178035736084,1.9722222222222224e-05,,,,,,,,,,,
34,0.68,0.0607,1.5539782047271729,1.96875e-05,,,,,,,,,,,
35,0.7,0.0645,1.7120722532272339,1.9652777777777778e-05,,,,,,,,,,,
36,0.72,0.0415,2.4061954021453857,1.961805555555556e-05,,,,,,,,,,,
37,0.74,0.0338,1.3479468822479248,1.9583333333333333e-05,,,,,,,,,,,
38,0.76,0.0372,0.8879361748695374,1.9548611111111113e-05,,,,,,,,,,,
39,0.78,0.0386,1.1776319742202759,1.951388888888889e-05,,,,,,,,,,,
40,0.8,0.0748,2.393355369567871,1.9479166666666668e-05,,,,,,,,,,,
41,0.82,0.049,1.4704431295394897,1.9444444444444445e-05,,,,,,,,,,,
42,0.84,0.0438,1.0344836711883545,1.9409722222222226e-05,,,,,,,,,,,
